"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Bill Lee","1007447","Cubs","P","","214.1","2.99861860275269","2.7"
"Ed Brandt","1001348","Braves","P","","255.0","2.15911459922791","2.7"
"Bill Hallahan","1005229","Cardinals","P","","162.2","2.75168633460999","2.6"
"Hal Lee","1007455","Braves","LF","574","","2.61635303497314","2.6"
"Gus Suhr","1012674","Pirates","1B","650","","2.55899214744568","2.6"
"Bill Swift","1012787","Pirates","P","","212.2","2.39128684997559","2.6"
"Fritz Ostermueller","1009883","Red Sox","P","","198.2","2.69659209251404","2.5"
"Spud Davis","1003078","Cardinals","C","384","","2.48059248924255","2.5"
"Johnny Welch","1013756","Red Sox","P","","206.1","2.64307188987732","2.5"
"Stan Hack","1005183","Cubs","3B","458","","2.458172082901","2.5"
"Jo-Jo White","1013881","Tigers","CF","460","","2.43811464309692","2.4"
"Gordon Rhodes","1010885","Red Sox","P","","219.0","2.85049629211426","2.4"
"Bill Knickerbocker","1007037","Indians","SS","632","","2.39388823509216","2.4"
"Dick Coffman","1002391","Browns","P","","173.0","2.47904586791992","2.4"
"Rick Ferrell","1004007","Red Sox","C","507","","2.32467865943909","2.3"
"Bobby Burke","1001676","Senators","P","","168.0","2.16865062713623","2.3"
"Joe Vosmik","1013456","Indians","LF","449","","2.28366112709045","2.3"
"Ray Benge","1000831","Dodgers","P","","227.0","2.51523232460022","2.2"
"Tony Freitas","1004334","Reds","P","","152.2","2.10107040405273","2.2"
"Ted Lyons","1007887","White Sox","P","","205.1","2.06526207923889","2.2"
"Buck Jordan","1006605","Braves","1B","535","","2.18137240409851","2.2"
"Pat Malone","1008044","Cubs","P","","191.0","2.40201449394226","2.2"
"Pepper Martin","1008189","Cardinals","3B","488","","2.14276933670044","2.2"
"Guy Bush","1001752","Cubs","P","","209.1","1.9759007692337","2.1"
"Ivy Andrews","1000253","Browns","P","","139.0","1.6362419128418","2.1"
"Willie Kamm","1006683","Indians","3B","457","","2.06606197357178","2.1"
"Earle Combs","1002478","Yankees","CF","295","","2.06456923484802","2.1"
"Bill Dietrich","1003289","Athletics","P","","207.2","1.78241693973541","2.1"
"Jim Weaver","1013699","- - -","P","","178.2","2.68632853031158","2.1"
"Ernie Lombardi","1007718","Reds","C","436","","2.04743385314941","2.0"
"Fred Frankhouse","1004297","Braves","P","","233.2","1.8795667886734","2.0"
"Roy Parmelee","1010016","Giants","P","","152.2","1.90302610397339","2.0"
"Eric McNair","1008654","Athletics","SS","643","","2.03236413002014","2.0"
"Roy Johnson","1006498","Red Sox","LF","626","","2.02870297431946","2.0"
"Ralph Birkofer","1000982","Pirates","P","","204.0","1.94651353359222","2.0"
"Sam Jones","1006589","White Sox","P","","183.1","1.79049372673035","2.0"
"Firpo Marberry","1008100","Tigers","P","","155.2","1.77588629722595","2.0"
"Lefty Grove","1005099","Red Sox","P","","109.1","1.98630440235138","1.9"
"Tony Cuccinello","1002848","Dodgers","2B/3B","587","","1.93745231628418","1.9"
"Babe Herman","1005691","Cubs","RF","507","","1.93143701553345","1.9"
"Doc Cramer","1002727","Athletics","CF","703","","1.87804448604584","1.9"
"Lefty Stewart","1012524","Senators","P","","152.0","2.11268210411072","1.9"
"Cecil Travis","1013162","Senators","3B","428","","1.81336081027985","1.8"
"Al Lopez","1007751","Dodgers","C","504","","1.78788304328918","1.8"
"Dutch Leonard","1007533","Dodgers","P","","183.2","1.90762388706207","1.8"
"Max Bishop","1000994","Red Sox","2B","341","","1.74287021160126","1.7"
"Luke Appling","1000284","White Sox","SS","516","","1.70770192146301","1.7"
"Jack Rothrock","1011244","Cardinals","RF","708","","1.67657327651978","1.7"
"Flint Rhem","1010878","- - -","P","","168.1","2.27472884953022","1.7"
"Tom Padden","1009943","Pirates","C","270","","1.67286229133606","1.7"
"Alvin Crowder","1002820","- - -","P","","167.1","1.85093301534653","1.7"
"Red Lucas","1007808","Pirates","P","","172.2","1.32346141338348","1.7"
"Bump Hadley","1005186","Browns","P","","213.0","1.72105777263641","1.6"
"Rollie Hemsley","1005626","Browns","C","473","","1.55135035514832","1.6"
"Syl Johnson","1006505","- - -","P","","140.1","1.46174985170364","1.5"
"Marty McManus","1008637","Braves","2B/3B","472","","1.5427805185318","1.5"
"Pinky Whitney","1013909","Braves","3B","597","","1.51235592365265","1.5"
"Fred Schulte","1011632","Senators","CF","588","","1.49734246730804","1.5"
"Huck Betts","1000933","Braves","P","","213.0","1.37513160705566","1.5"
"Monte Weaver","1013702","Senators","P","","204.2","1.78758549690247","1.5"
"Lefty O'Doul","1009734","Giants","RF/LF","197","","1.4386533498764","1.4"
"Kiddo Davis","1003064","- - -","CF","460","","1.4376008361578","1.4"
"Jack Russell","1011313","Senators","P","","157.2","1.13072192668915","1.4"
"Oral Hildebrand","1005804","Indians","P","","198.0","1.65302240848541","1.4"
"Ben Cantwell","1001921","Braves","P","","143.1","1.22104167938232","1.4"
"Bob Weiland","1013735","- - -","P","","125.2","1.6463583111763","1.4"
"Jack Saltzgaver","1011388","Yankees","3B","406","","1.40366435050964","1.4"
"Harlin Pool","1010437","Reds","LF","387","","1.37709760665894","1.4"
"Johnny Babich","1000396","Dodgers","P","","135.0","1.70651543140411","1.4"
"Randy Moore","1009124","Braves","1B/RF","466","","1.3342627286911","1.3"
"Joe Cascarella","1002031","Athletics","P","","194.1","1.87657654285431","1.3"
"Tom Zachary","1014405","- - -","P","","125.2","1.2844959795475","1.3"
"Johnny Allen","1000150","Yankees","P","","71.2","1.19905471801758","1.3"
"Johnny Murphy","1009368","Yankees","P","","207.2","1.70883274078369","1.3"
"Harlond Clift","1002352","Browns","3B","664","","1.25480854511261","1.3"
"Rube Walberg","1013501","Red Sox","P","","104.2","1.32617342472076","1.2"
"Ed Coleman","1002421","Athletics","RF","361","","1.22246861457825","1.2"
"Johnny Broaca","1001453","Yankees","P","","177.1","2.0617253780365","1.2"
"Joe Stripp","1012623","Dodgers","3B","416","","1.19718778133392","1.2"
"Euel Moore","1009105","Phillies","P","","122.1","1.66777384281158","1.2"
"Phil Collins","1002461","Phillies","P","","254.0","1.71157550811768","1.2"
"George Selkirk","1011732","Yankees","LF","192","","1.14668262004852","1.1"
"Hank Johnson","1006461","Red Sox","P","","124.1","1.06575751304626","1.1"
"Lloyd Brown","1001540","Indians","P","","117.0","1.05500769615173","1.1"
"Carl Reynolds","1010864","Red Sox","RF/CF","446","","1.1088387966156","1.1"
"Al Todd","1013094","Phillies","C","314","","1.0965451002121","1.1"
"Hughie Critz","1002780","Giants","2B","614","","1.08126246929169","1.1"
"Pete Fox","1004283","Tigers","RF","579","","1.0480170249939","1.0"
"Johnny Frederick","1004311","Dodgers","RF/LF","344","","1.04320526123047","1.0"
"Jimmie Dykes","1003617","White Sox","3B","536","","1.04296219348907","1.0"
"Dolph Camilli","1001860","- - -","1B","557","","1.01530185341835","1.0"
"Gee Walker","1013519","Tigers","RF/CF","373","","1.00484991073608","1.0"
"Roy Mahaffey","1007981","Athletics","P","","129.0","0.760379076004028","1.0"
"Charlie Grimm","1005068","Cubs","1B","286","","0.967383086681366","1.0"
"Jimmie DeShong","1003229","Yankees","P","","133.2","0.745085716247559","1.0"
"Gordon Slade","1012047","Reds","2B/SS","599","","0.869209945201874","0.9"
"Pie Traynor","1013165","Pirates","3B","468","","0.855042397975922","0.9"
"Si Johnson","1006502","Reds","P","","215.2","1.19799768924713","0.8"
"Ollie Bejma","1000785","Browns","SS","313","","0.846435070037842","0.8"
"Sugar Cain","1001822","Athletics","P","","230.2","1.33681535720825","0.8"
"Al Benton","1000853","Athletics","P","","155.0","1.39322769641876","0.8"
"Red Rolfe","1011157","Yankees","3B/SS","309","","0.793789207935333","0.8"
"Bill Walker","1013508","Cardinals","P","","153.0","1.31770181655884","0.8"
"Milt Gaston","1004567","White Sox","P","","194.0","1.12567830085754","0.8"
"Hack Wilson","1014083","- - -","RF/LF","235","","0.779975861310959","0.8"
"Carl Fischer","1004067","Tigers","P","","95.0","1.19317579269409","0.8"
"Rabbit Warstler","1013643","Athletics","2B","486","","0.77205765247345","0.8"
"Danny MacFayden","1007904","Yankees","P","","96.0","1.06613671779633","0.8"
"Ralph Winegarner","1014125","Indians","P","","78.1","1.06093347072601","0.8"
"Leo Durocher","1003596","Cardinals","SS","541","","0.735444605350494","0.7"
"Herb Pennock","1010161","Red Sox","P","","62.0","0.77232301235199","0.7"
"Dazzy Vance","1013342","- - -","P","","77.0","0.719935985282063","0.7"
"Al Smith","1012089","Giants","P","","66.2","0.658382654190063","0.7"
"Evar Swanson","1012760","White Sox","RF","492","","0.71781599521637","0.7"
"Freddie Lindstrom","1007631","Pirates","LF","414","","0.71603399515152","0.7"
"Snipe Hansen","1005330","Phillies","P","","151.0","0.673602104187012","0.7"
"Allyn Stout","1012582","Reds","P","","140.2","0.655689835548401","0.7"
"Phil Weintraub","1013741","Giants","CF/LF","90","","0.672756731510162","0.7"
"Frankie Pytlak","1010585","Indians","C","335","","0.672123610973358","0.7"
"Clint Brown","1001504","Indians","P","","50.1","0.505055785179138","0.7"
"George Earnshaw","1003633","White Sox","P","","227.0","0.667660415172577","0.7"
"Shanty Hogan","1005924","Braves","C","302","","0.640120923519135","0.6"
"Ernie Orsatti","1009850","Cardinals","CF","366","","0.634817659854889","0.6"
"Tommy Thomas","1012996","Senators","P","","133.1","0.723303616046906","0.6"
"Jim Bottomley","1001228","Reds","1B","592","","0.632417500019073","0.6"
"Les Mallon","1008031","Braves","2B","188","","0.632062792778015","0.6"
"Dib Williams","1013990","Athletics","2B","238","","0.63176965713501","0.6"
"Russ Van Atta","1013337","Yankees","P","","88.0","0.530608177185059","0.6"
"Earl Grace","1004912","Pirates","C","309","","0.60496461391449","0.6"
"Vic Sorrell","1012283","Tigers","P","","129.2","0.77365630865097","0.6"
"Augie Galan","1004440","Cubs","2B","208","","0.588888764381409","0.6"
"Glenn Myatt","1009414","Indians","C","121","","0.584282040596008","0.6"
"Ed Linke","1007637","Senators","P","","34.2","0.559627652168274","0.6"
"Billy Jurges","1006653","Cubs","SS","385","","0.557889938354492","0.6"
"Ray Kolp","1007088","Reds","P","","61.2","0.684098958969116","0.6"
"Cy Moore","1009100","Phillies","P","","126.2","0.899882614612579","0.5"
"George Watkins","1013671","Giants","CF","328","","0.542689025402069","0.5"
"Ed Wells","1013766","Browns","P","","92.0","0.820790767669678","0.5"
"Harry Danning","1002978","Giants","C","99","","0.510150551795959","0.5"
"George Hockette","1005876","Red Sox","P","","27.1","0.437354177236557","0.5"
"Lloyd Waner","1013596","Pirates","CF","650","","0.49310240149498","0.5"
"Johnny Burnett","1001699","Indians","3B","229","","0.484608769416809","0.5"
"Don Heffner","1005579","Yankees","2B","270","","0.482493042945862","0.5"
"Don Brennan","1001389","Reds","P","","78.0","0.424602717161179","0.5"
"Burgess Whitehead","1013856","Cardinals","2B/3B/SS","357","","0.45383894443512","0.5"
"Lyn Lary","1007365","- - -","SS","501","","0.423889996483922","0.4"
"Jack Salveson","1011390","Giants","P","","38.1","0.360051721334457","0.4"
"Frank Grube","1005105","Browns","C","195","","0.400494396686554","0.4"
"Blondy Ryan","1011333","Giants","3B/SS","416","","0.398040592670441","0.4"
"Phil Cavarretta","1002093","Cubs","1B","23","","0.394339382648468","0.4"
"Johnny Vergez","1013413","Giants","3B","353","","0.394152045249939","0.4"
"Moose Solters","1012270","Red Sox","RF/CF","384","","0.392453223466873","0.4"
"Lou Chiozza","1002194","Phillies","2B","532","","0.391042500734329","0.4"
"Belve Bean","1000712","Indians","P","","51.1","0.350525230169296","0.4"
"Cliff Bolton","1001153","Senators","C","160","","0.346770942211151","0.3"
"Ray Hayworth","1005537","Tigers","C","183","","0.345206797122955","0.3"
"Charlie Devens","1003241","Yankees","P","","11.0","0.168473467230797","0.3"
"Rogers Hornsby","1006030","Browns","3B/RF","31","","0.328021705150604","0.3"
"George Caster","1002055","Athletics","P","","37.0","0.309155911207199","0.3"
"Whitey Wilshere","1014058","Athletics","P","","21.2","0.37662947177887","0.3"
"Vic Frazier","1004307","Tigers","P","","22.2","0.297269254922867","0.3"
"Vito Tamulis","1012817","Yankees","P","","9.0","0.305428236722946","0.3"
"Bruce Campbell","1001875","Browns","RF","534","","0.306418359279633","0.3"
"Jesse Haines","1005209","Cardinals","P","","90.0","0.37943634390831","0.3"
"Tuck Stainback","1012386","Cubs","LF","377","","0.2609543800354","0.3"
"Vern Kennedy","1006851","White Sox","P","","19.1","0.220032975077629","0.2"
"George Grantham","1004947","Giants","1B/3B","37","","0.236485883593559","0.2"
"Jimmie Wilson","1014088","Phillies","C","295","","0.233669757843018","0.2"
"Babe Phelps","1010275","Cubs","C","71","","0.219684600830078","0.2"
"Steve Larkin","1007350","Tigers","P","","6.0","0.151862621307373","0.2"
"Ted Kleinhans","1006996","- - -","P","","86.0","0.357518039643764","0.2"
"Debs Garms","1004540","Browns","LF","266","","0.198153883218765","0.2"
"Alex McColl","1008404","Senators","P","","112.0","0.403236716985703","0.2"
"Bud Tinning","1013076","Cubs","P","","129.1","0.276311099529266","0.2"
"Jimmy Shevlin","1011888","Reds","1B","45","","0.173446401953697","0.2"
"Dusty Cooke","1002568","Red Sox","RF/CF","204","","0.163586512207985","0.2"
"Joe Bowman","1001269","Giants","P","","107.1","0.146940693259239","0.2"
"George Darrow","1002994","Phillies","P","","49.0","0.0833891406655312","0.2"
"Larry Benton","1000855","Reds","P","","29.0","0.133393406867981","0.2"
"Charley Root","1011188","Cubs","P","","117.2","0.0566005893051624","0.2"
"Bill Lohrman","1007709","Phillies","P","","6.0","0.113600715994835","0.1"
"Beryl Richmond","1010925","Reds","P","","19.1","0.223584607243538","0.1"
"Jim Walkup","1013541","Browns","P","","8.1","0.121841490268707","0.1"
"Clarence Pickrel","1010318","Braves","P","","16.0","0.170127168297768","0.1"
"Tommy Thompson","1013029","Braves","RF","369","","0.135343536734581","0.1"
"Ossie Bluege","1001090","Senators","3B/SS","314","","0.129224747419357","0.1"
"Thornton Lee","1007468","Indians","P","","85.2","0.281660676002502","0.1"
"Joe Judge","1006644","Red Sox","1B","18","","0.109849691390991","0.1"
"Jack Knott","1007053","Browns","P","","138.0","0.231366023421288","0.1"
"Jim Winford","1014128","Cardinals","P","","12.2","0.0392288155853748","0.1"
"Jake Flowers","1004175","Reds","PH/PR","11","","0.0953161790966988","0.1"
"Charlie Berry","1000902","Athletics","C","300","","0.0851015001535416","0.1"
"Marty Hopkins","1006016","- - -","3B","292","","0.0800478160381317","0.1"
"Steamboat Struss","1012635","Pirates","P","","7.0","0.0269722584635019","0.1"
"Joe Shaute","1011813","Reds","P","","17.1","0.0680279582738876","0.1"
"Milt Galatzer","1004442","Indians","RF","222","","0.0703708454966545","0.1"
"Bill Brubaker","1001571","Pirates","3B","7","","0.0702563673257828","0.1"
"Elbie Fletcher","1004150","Braves","1B","4","","0.0679493397474289","0.1"
"Bill Perrin","1010202","Indians","P","","5.0","0.102326758205891","0.1"
"Cy Malis","1008019","Phillies","P","","3.2","0.0240281615406275","0.1"
"Grover Hartley","1005450","Browns","C","4","","0.0633781030774117","0.1"
"Hi Bell","1000810","Giants","P","","54.0","0.198483973741531","0.1"
"Joe Kuhel","1007202","Senators","1B","299","","0.0609246268868446","0.1"
"John Milligan","1008945","Senators","P","","2.2","0.0601268447935581","0.1"
"Art Herring","1005726","Dodgers","P","","49.1","-0.0177516918629408","0.1"
"Orville Armbrust","1000309","Senators","P","","12.2","0.122795209288597","0.1"
"Burleigh Grimes","1005061","- - -","P","","53.0","0.150325439870358","0.1"
"Charley O'Leary","1009765","Browns","PH/PR","1","","0.0469537973403931","0.0"
"George Caithamer","1001824","White Sox","C","21","","0.0469328314065933","0.0"
"Heinie Meine","1008731","Pirates","P","","106.1","0.160587802529335","0.0"
"Frank Reiber","1010788","Tigers","PH/PR","3","","0.0419713221490383","0.0"
"Johnny Pasek","1010040","White Sox","C","10","","0.041362002491951","0.0"
"Heinie Schuble","1011621","Tigers","3B/SS","17","","0.0410079769790173","0.0"
"Dick Barrett","1000594","Braves","P","","32.1","0.0816732719540596","0.0"
"Hal Finney","1004058","Pirates","C","1","","0.039040956646204","0.0"
"Jake Powell","1010489","Senators","CF","40","","0.0379775241017342","0.0"
"George Uhle","1013266","Yankees","P","","16.1","-0.149380788207054","0.0"
"Bob O'Farrell","1009740","- - -","C","210","","0.0335110425949097","0.0"
"Chief Hogsett","1005930","Tigers","P","","50.1","0.0450600236654282","0.0"
"Syd Cohen","1002402","Senators","P/LF","11","","-0.0524118319153786","0.0"
"Wes Schulmerich","1011646","- - -","RF","292","","0.0249238461256027","0.0"
"Gene Moore","1009110","Cardinals","CF","20","","0.0243673045188189","0.0"
"George Puccinelli","1010556","Browns","LF","28","","0.0243075601756573","0.0"
"Art Scharein","1011523","Browns","PH/PR","2","","0.0217259414494038","0.0"
"Luke Sewell","1011767","Senators","C","231","","0.0193010680377483","0.0"
"Cy Blanton","1001055","Pirates","P","","8.0","-0.00998246669769287","0.0"
"Freddie Muller","1009295","Red Sox","2B/3B","2","","0.0124570820480585","0.0"
"Lloyd Johnson","1006483","Pirates","P","","1.0","0.0122908307239413","0.0"
"Francis Healy","1005545","Cardinals","C/3B/RF","13","","0.0113474652171135","0.0"
"Charlie Wiedemeyer","1013924","Cubs","P","","8.1","0.0256869941949844","0.0"
"Dick Ward","1013608","Cubs","P","","6.0","0.0243256688117981","0.0"
"Allen Benson","1000849","Senators","P","","9.2","0.0941464006900787","0.0"
"Sherman Edwards","1003693","Reds","P","","3.0","0.0230504684150219","0.0"
"Joe Mulligan","1009307","Red Sox","P","","44.2","0.197840914130211","0.0"
"Dave Harris","1005408","Senators","RF","277","","0.00495169498026371","0.0"
"Marc Filley","1004044","Senators","P","","0.1","0.00471221935003996","0.0"
"Bill Harris","1005396","Pirates","P","","19.0","-0.0364951156079769","0.0"
"Sam Rice","1010900","Indians","RF","367","","0.000273424491751939","0.0"
"Fred Frink","1004362","Phillies","CF","0","","-0.00118057988584042","0.0"
"Spike Merena","1008780","Red Sox","P","","24.2","0.018038135021925","0.0"
"Mule Haas","1005173","White Sox","CF","422","","-0.00510442862287164","0.0"
"Frank McCormick","1008413","Reds","1B","16","","-0.00949280802160501","0.0"
"Fred Sington","1012012","Senators","RF/LF","39","","-0.00955477077513933","0.0"
"Roy Joiner","1006516","Cubs","P","","34.0","0.0122093530371785","0.0"
"Red Worthington","1014263","- - -","RF","73","","-0.0115715526044369","0.0"
"Denny Galehouse","1004443","Indians","P","","1.0","-0.0139417266473174","0.0"
"Monty Stratton","1012602","White Sox","P","","3.1","0.0201442893594503","0.0"
"Floyd Newkirk","1009536","Yankees","P","","1.0","-0.0207978766411543","0.0"
"Dutch Fehring","1003967","White Sox","C","1","","-0.0214833728969097","0.0"
"Bert Hogg","1005926","Dodgers","3B","1","","-0.0216715577989817","0.0"
"Kit Carson","1002010","Indians","RF","20","","-0.0229906644672155","0.0"
"Fresco Thompson","1013008","Giants","PH/PR","1","","-0.0232590138912201","0.0"
"Lew Riggs","1010957","Cardinals","PH/PR","1","","-0.0238281842321157","0.0"
"Icehouse Wilson","1014086","Tigers","PH/PR","1","","-0.0242492109537125","0.0"
"Cy Perkins","1010193","Tigers","PH/PR","1","","-0.0242492109537125","0.0"
"Gus Mancuso","1008051","Giants","C","422","","-0.0258172489702702","0.0"
"Johnny Gill","1004727","Senators","RF","56","","-0.0261134058237076","0.0"
"Harry Matuzak","1008270","Athletics","P","","24.0","-0.0326045192778111","0.0"
"Junie Barnes","1000568","Reds","P","","0.1","-0.0292693786323071","0.0"
"Phil Gallivan","1004462","White Sox","P","","126.2","-0.101692765951157","0.0"
"Red Phillips","1010297","Tigers","P","","23.1","-0.122378140687943","0.0"
"Lou Legett","1007480","Red Sox","C","40","","-0.0336025021970272","0.0"
"Rudy York","1014354","Tigers","C","7","","-0.0343004502356052","0.0"
"Slick Castleman","1002075","Giants","P","","16.2","-0.111565425992012","0.0"
"John Pomorski","1010428","White Sox","P","","1.2","-0.0362760610878468","0.0"
"Lee Grissom","1005073","Reds","P","","7.0","-0.020669162273407","0.0"
"Frank Pearce","1010103","Phillies","P","","20.0","-0.130680248141289","0.0"
"Pat Crawford","1002746","Cardinals","2B/3B","76","","-0.044333178550005","0.0"
"Tony Robello","1011020","Reds","PH/PR","2","","-0.0468116030097008","0.0"
"Buster Mills","1008953","Cardinals","CF","80","","-0.0490644574165344","0.0"
"Prince Oana","1009673","Phillies","LF","21","","-0.0566019043326378","-0.1"
"Roy Spencer","1012326","Indians","C","7","","-0.0602229908108711","-0.1"
"Sarge Connally","1002513","Indians","P","","5.1","-0.0445364639163017","-0.1"
"Bill McAfee","1008320","Browns","P","","61.2","-0.0411951206624508","-0.1"
"Johnnie Tyler","1013251","Braves","CF","6","","-0.0661099255084991","-0.1"
"Bob Brown","1001495","Braves","P","","58.1","-0.131559386849403","-0.1"
"Ray Prim","1010537","Senators","P","","14.2","-0.0613873787224293","-0.1"
"Jim Lindsey","1007632","- - -","P","","18.0","-0.056745857000351","-0.1"
"Al Niemiec","1009591","Red Sox","2B","38","","-0.080763041973114","-0.1"
"Ed Holley","1005953","- - -","P","","82.0","-0.165297586470842","-0.1"
"Zack Taylor","1012896","Yankees","C","7","","-0.0840394869446754","-0.1"
"Charlie Moss","1009248","Athletics","C","10","","-0.0844431295990944","-0.1"
"Clarence Heise","1005600","Cardinals","P","","2.0","-0.0862032473087311","-0.1"
"Nick Tremark","1013174","Dodgers","LF","30","","-0.0886735394597054","-0.1"
"Ed Morgan","1009176","Red Sox","1B","617","","-0.0898945853114128","-0.1"
"Sparky Adams","1000063","Reds","2B/3B","301","","-0.095586933195591","-0.1"
"Pep Young","1014387","Pirates","2B/SS","17","","-0.0957956835627556","-0.1"
"Bud Clancy","1002254","Phillies","1B","56","","-0.095889613032341","-0.1"
