"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"John Curtis","1002905","Cardinals","P","","195.0","1.15185391902924","1.1"
"Max Leon","1007542","Braves","P","","75.0","1.19539797306061","1.1"
"Alex Johnson","1006418","- - -","LF/DH","514","","1.06035248935223","1.1"
"Steve Ontiveros","1009825","Giants","3B","403","","1.0584990978241","1.1"
"Don Wilson","1014071","Astros","P","","204.2","0.796514809131622","1.0"
"Ernie McAnally","1008325","Expos","P","","128.2","1.33214163780212","1.0"
"Mike Anderson","1000237","Phillies","RF","435","","1.03222358226776","1.0"
"Bobby Murcer","1009338","Yankees","RF/CF","679","","1.01938307285309","1.0"
"Larry Gura","1005150","Yankees","P","","56.0","1.01602137088776","1.0"
"Bruce Bochte","1001106","Angels","1B/LF","221","","1.01094734668732","1.0"
"Rick Wise","1014155","Red Sox","P","","49.0","0.969077110290527","1.0"
"Mike Caldwell","1001830","Giants","P","","189.1","1.28013455867767","1.0"
"Steve Brye","1001610","Twins","CF","521","","0.949549615383148","0.9"
"Al Downing","1003450","Dodgers","P","","98.1","0.998618423938751","0.9"
"Tommy McCraw","1008428","- - -","1B","252","","0.943453341722488","0.9"
"Derrel Thomas","1012971","Padres","2B","585","","0.92782461643219","0.9"
"Jose Cruz","1002841","Cardinals","RF/LF","182","","0.921385586261749","0.9"
"John Montefusco","1009065","Giants","P","","39.1","0.597833096981049","0.9"
"Tom Dettore","1003237","Cubs","P","","64.2","0.711069583892822","0.9"
"Jim Fregosi","1004330","Rangers","1B/3B","253","","0.896517217159271","0.9"
"Ron Schueler","1011622","Phillies","P","","203.1","1.22543406486511","0.9"
"Juan Marichal","1008106","Red Sox","P","","57.1","0.883451163768768","0.9"
"Rick Dempsey","1003203","Yankees","C","119","","0.882620334625244","0.9"
"Cliff Johnson","1006437","Astros","C/1B","210","","0.872936487197876","0.9"
"Dick Green","1004991","Athletics","2B","315","","0.87008011341095","0.9"
"Dave Hamilton","1005271","Athletics","P","","117.0","0.866333067417145","0.9"
"Andy Hassler","1005480","Angels","P","","162.0","0.849262595176697","0.8"
"Dave Chalk","1002114","Angels","3B/SS","515","","0.847017347812653","0.8"
"Al Kaline","1006678","Tigers","DH","630","","0.844483375549316","0.8"
"Ben Oglivie","1009746","Tigers","LF","289","","0.830284178256989","0.8"
"Marty Pattin","1010074","Royals","P","","117.1","0.826004803180695","0.8"
"Tommy Davis","1003084","Orioles","DH","673","","0.81298565864563","0.8"
"Stan Bahnsen","1000414","White Sox","P","","216.1","0.810082614421844","0.8"
"Ramon Hernandez","1005710","Pirates","P","","68.2","0.723480105400085","0.8"
"Ray Corbin","1002614","Twins","P","","112.1","0.80823677778244","0.8"
"Orlando Pena","1010150","- - -","P","","53.0","0.762175127863884","0.8"
"Ray Sadecki","1011360","Mets","P","","103.0","0.658258378505707","0.8"
"Wayne Garland","1004538","Orioles","P","","91.0","0.796871542930603","0.8"
"Jim Colborn","1002409","Brewers","P","","224.0","0.784804165363312","0.8"
"Fred Lynn","1007872","Red Sox","CF/LF","51","","0.774975121021271","0.8"
"Larry Bowa","1001243","Phillies","SS","717","","0.770031273365021","0.8"
"Robin Yount","1014396","Brewers","SS","364","","0.768862307071686","0.8"
"Rusty Staub","1012440","Mets","RF","649","","0.764239847660065","0.8"
"Ken Forsch","1004234","Astros","P","","103.1","0.837304949760437","0.8"
"Gary Thomasson","1012977","Giants","RF/CF","357","","0.760825276374817","0.8"
"Dale Murray","1009383","Expos","P","","69.2","0.862884640693665","0.7"
"Larry Milbourne","1008858","Astros","2B","148","","0.736418962478638","0.7"
"Bruce Kison","1006978","Pirates","P","","129.0","0.763128876686096","0.7"
"Dave Kingman","1006939","Giants","1B","393","","0.721772372722626","0.7"
"Roger Nelson","1009511","Reds","P","","85.1","0.703759968280792","0.7"
"Steve Stone","1012573","Cubs","P","","169.2","1.12128627300262","0.7"
"Roger Metzger","1008812","Astros","SS","633","","0.710045635700226","0.7"
"Bill Butler","1001771","Twins","P","","98.2","0.709956467151642","0.7"
"Dave Pagan","1009949","Yankees","P","","49.1","0.699042916297913","0.7"
"Fred Kendall","1006828","Padres","C","479","","0.698831677436829","0.7"
"Bob Barton","1000630","Padres","C","96","","0.696480929851532","0.7"
"Woodie Fryman","1004381","Tigers","P","","141.2","0.692155182361603","0.7"
"George Brett","1001400","Royals","3B","486","","0.692084193229675","0.7"
"Greg Luzinski","1007855","Phillies","LF","336","","0.675629138946533","0.7"
"Charlie Williams","1013980","Giants","P","","100.1","0.775505840778351","0.7"
"Ken Griffey","1005044","Reds","RF","256","","0.662043511867523","0.7"
"Chuck Taylor","1012864","Expos","P","","107.2","0.481122344732285","0.7"
"Claudell Washington","1013654","Athletics","DH","237","","0.660620629787445","0.7"
"Ed Halicki","1005228","Giants","P","","74.1","0.464849412441254","0.6"
"Steve Mingori","1008978","Royals","P","","67.1","0.644067406654358","0.6"
"Lew Krausse","1007146","Braves","P","","66.2","0.349397897720337","0.6"
"Tony Taylor","1012892","Phillies","1B/2B/3B","73","","0.629439473152161","0.6"
"Gene Michael","1008837","Yankees","2B/SS","193","","0.616198599338531","0.6"
"Don Hood","1005994","Orioles","P","","57.1","0.602242767810822","0.6"
"Rich Gossage","1004894","White Sox","P","","89.1","0.595953047275543","0.6"
"Tony Oliva","1009772","Twins","DH","494","","0.594563961029053","0.6"
"Grant Jackson","1006298","Orioles","P","","66.2","0.589598119258881","0.6"
"Nate Colbert","1002407","Padres","1B/LF","437","","0.586363673210144","0.6"
"Vern Ruhle","1011297","Tigers","P","","33.0","0.580380737781525","0.6"
"Tim Johnson","1006506","Brewers","2B/SS","265","","0.578303039073944","0.6"
"Cookie Rojas","1011152","Royals","2B","590","","0.574211537837982","0.6"
"Alan Foster","1004246","Cardinals","P","","162.1","0.675305426120758","0.6"
"Ken Reitz","1010823","Cardinals","3B","612","","0.566541433334351","0.6"
"Mike Garman","1004539","Cardinals","P","","81.2","0.64775425195694","0.6"
"Ed Kranepool","1007140","Mets","1B/LF","237","","0.54999178647995","0.5"
