"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Stoney McGlynn","1008536","Cardinals","P","","48.0","0.709341287612915","0.5"
"Bill Hallman","1005258","Pirates","CF/LF","105","","0.53925746679306","0.5"
"Jim Pastorius","1010049","Superbas","P","","211.2","0.642397105693817","0.5"
"Heinie Peitz","1010131","Pirates","C","143","","0.516190052032471","0.5"
"Doc Gessler","1004642","- - -","1B/CF","136","","0.499596357345581","0.5"
"Frank Bowerman","1001253","Giants","C","310","","0.486623048782349","0.5"
"Jack Himes","1005838","Cardinals","CF","167","","0.4804867208004","0.5"
"Ralph Glaze","1004762","Americans","P","","123.0","0.737943291664124","0.5"
"King Brady","1001328","Pirates","P","","23.0","0.556292772293091","0.5"
"Mike Mowrey","1009271","Reds","3B","58","","0.460392266511917","0.5"
"Red Kleinow","1006995","Highlanders","C","306","","0.45979705452919","0.5"
"Ed Reulbach","1010850","Cubs","P","","218.0","1.22098898887634","0.4"
"Jake Beckley","1000754","Cardinals","1B","349","","0.434404820203781","0.4"
"Bill O'Neill","1009804","White Sox","RF","367","","0.420434772968292","0.4"
"Bill Donovan","1003393","Tigers","P","","211.2","1.30546259880066","0.4"
"Irv Higginbotham","1005790","Cardinals","P","","47.1","0.378201603889465","0.4"
"Cozy Dolan","1003360","Beaneaters","RF","619","","0.525215566158295","0.4"
"Charlie Rhodes","1010883","Cardinals","P","","45.0","0.410530000925064","0.4"
"Ed Smith","1012131","Browns","P","","154.2","0.0522903725504875","0.3"
"Len Swormstedt","1012797","Americans","P","","21.0","0.38651379942894","0.3"
"Glenn Liebhardt","1007601","Naps","P","","18.0","0.451745271682739","0.3"
"Dave Shean","1011836","Athletics","2B","84","","0.319486260414124","0.3"
"Paul Sentell","1011747","Phillies","2B/3B","221","","0.317418098449707","0.3"
"Chet Chadbourne","1002110","Americans","2B","47","","0.315509229898453","0.3"
"Charlie Chech","1002171","Reds","P","","66.0","0.179593026638031","0.3"
"Jesse Whiting","1013901","Superbas","P","","24.2","0.20048226416111","0.3"
"George Ferguson","1003989","Giants","P","","52.1","0.0297342296689749","0.3"
"Rube Oldring","1009764","Athletics","3B","180","","0.277289241552353","0.3"
"Lew Richie","1010923","Phillies","P","","205.2","0.651910841464996","0.3"
"Charlie Graham","1004927","Americans","C","104","","0.262861877679825","0.3"
"Clark Griffith","1005038","Highlanders","P","","59.2","0.312701672315598","0.3"
"Jack Hayden","1005521","Americans","RF","352","","0.256702780723572","0.3"
"Ginger Beaumont","1000733","Pirates","CF","349","","0.255489200353622","0.3"
"Jim Jackson","1006300","Naps","LF","428","","0.251854807138443","0.3"
"Joe Birmingham","1000983","Naps","LF","41","","0.248440131545067","0.2"
"Ed Willett","1013966","Tigers","P","","25.0","0.368891626596451","0.2"
"Matty Fitzgerald","1004112","Giants","C","7","","0.222701385617256","0.2"
"Frank Oberlin","1009679","Americans","P","","34.0","0.204979866743088","0.2"
"Art Fromme","1004375","Cardinals","P","","25.0","0.209099516272545","0.2"
"Hub Knolls","1007047","Superbas","P","","6.2","0.0191410128027201","0.2"
"Dutch Meier","1008730","Pirates","RF/LF","294","","0.201958492398262","0.2"
"Jack Doscher","1003422","Superbas","P","","14.0","0.272762417793274","0.2"
"Ernie Diehl","1003285","Beaneaters","SS/LF","11","","0.19185072183609","0.2"
"Mike Cunningham","1002882","Athletics","P","","28.0","0.100884847342968","0.2"
"Babe Towne","1013143","White Sox","C","43","","0.176497057080269","0.2"
"Doc Marshall","1008137","- - -","C","244","","0.175579965114594","0.2"
"Heinie Wagner","1013483","Americans","2B","35","","0.167948126792908","0.2"
"Walter Moser","1009241","Phillies","P","","42.2","0.388853162527084","0.2"
"Patsy Dougherty","1003430","- - -","LF","340","","0.144809812307358","0.1"
"Al Bridwell","1001422","Beaneaters","SS","518","","0.135764241218567","0.1"
"Happy Townsend","1013145","Naps","P","","92.2","0.286890655755997","0.1"
"Bill Essick","1003836","Reds","P","","39.1","0.219119921326637","0.1"
"John Knight","1007041","Athletics","3B","277","","0.112038277089596","0.1"
"Jack Harper","1005380","- - -","P","","37.2","-0.0412507597357035","0.1"
"Charlie Case","1002032","Pirates","P","","11.0","0.0143227986991405","0.1"
"Frank Roth","1011242","White Sox","C","57","","0.0838024094700813","0.1"
"Tom O'Hara","1009753","Cardinals","LF","57","","0.0834862664341927","0.1"
"Joe McCarthy","1008374","Cardinals","C","39","","0.0796320140361786","0.1"
"Lou Criger","1002767","Americans","C","19","","0.0788288563489914","0.1"
"Fred Odwell","1009735","Reds","RF","229","","0.0782498419284821","0.1"
"Frank Burke","1001679","Giants","RF/CF","10","","0.0759683176875114","0.1"
"Alan Storke","1012577","Pirates","3B/SS","13","","0.0737771838903427","0.1"
"Jack Hannifin","1005320","- - -","3B/SS","34","","0.0660564862191677","0.1"
"Roy Hartzell","1005468","Browns","3B","443","","0.0649733319878578","0.1"
"Lou Fiene","1004031","White Sox","P","","31.0","0.0372749976813793","0.1"
"Cy Barger","1000541","Highlanders","P","","5.1","0.0416858643293381","0.1"
"Lou Nordyke","1009627","Browns","1B","64","","0.0594287402927876","0.1"
"Bill Bartley","1000627","Athletics","P","","8.2","-0.0421524867415428","0.1"
"Jack Slattery","1012055","Cardinals","C","10","","0.0489759147167206","0.0"
"Eddie Tiemeyer","1013059","Reds","P/3B","12","","0.050423588603735","0.0"
"Rube Kroh","1007170","Americans","P","","9.0","0.0930669829249382","0.0"
"Forrest Crawford","1002738","Cardinals","SS","157","","0.0385354794561863","0.0"
"Jake Thielman","1012955","Cardinals","P","","5.0","-0.00559096550568938","0.0"
"Tom Hughes","1006164","Highlanders","P","","15.0","-0.0251382347196341","0.0"
"Bob Edmondson","1003676","Senators","P/RF","3","","0.00492382235825062","0.0"
"Bert Maxwell","1008286","Pirates","P","","8.0","0.0685833245515823","0.0"
"Howie Camnitz","1001866","Pirates","P","","9.0","0.05575105920434","0.0"
"John Butler","1001778","Superbas","C","0","","0.00362053536809981","0.0"
"Lou Manske","1008080","Pirates","P","","8.0","0.0679708644747734","0.0"
"Togie Pittinger","1010376","Phillies","P","","129.2","0.193330958485603","0.0"
"Barney Wolfe","1014185","Senators","P","","20.0","-0.0333344973623753","0.0"
"Mal Eason","1003636","Superbas","P","","227.0","1.01116669178009","0.0"
"John McGraw","1008542","Giants","3B","3","","-0.00567398266866803","0.0"
"Ed McFarland","1008491","White Sox","C","29","","-0.00962971895933151","0.0"
"Charley Hall","1005239","Reds","P","","95.0","0.538828253746033","0.0"
"Tom Walsh","1013580","Cubs","C","1","","-0.0134407253935933","0.0"
"Harry Smith","1012150","Pirates","C","1","","-0.0170038845390081","0.0"
"Simon Nicholls","1009571","Athletics","SS","47","","-0.0174218658357859","0.0"
"Oscar Stanage","1012394","Reds","C","1","","-0.0176414884626865","0.0"
"Tommy Madden","1007946","Beaneaters","LF","16","","-0.019010316580534","0.0"
"Pat Duff","1003529","Senators","PH/PR","1","","-0.0200820602476597","0.0"
"Otis Clymer","1002370","Pirates","RF","49","","-0.0201135911047459","0.0"
"Hugh Duffy","1003533","Phillies","PH/PR","1","","-0.020446740090847","0.0"
"Willy Fetzer","1004019","Athletics","PH/PR","1","","-0.0206093955785036","0.0"
"Bull Smith","1012107","Cubs","PH/PR","1","","-0.0206817965954542","0.0"
"Leo Hafford","1005193","Reds","P","","19.0","-0.0352671928703785","0.0"
"Hack Schumann","1011647","Athletics","P","","18.0","0.06878462433815","0.0"
"Irish McIlveen","1008567","Pirates","P","","7.0","-0.0674914196133614","0.0"
"Babe Adams","1000041","Cardinals","P","","4.0","-0.0193688683211803","0.0"
"Willy Wilson","1014112","Senators","P","","7.0","-0.00597967300564051","0.0"
"Del Howard","1006076","Beaneaters","2B/LF","591","","-0.0402281880378723","0.0"
"Harry Huston","1006233","Phillies","C","5","","-0.0422120951116085","0.0"
"John McCloskey","1008399","Phillies","P","","41.0","-0.0564576126635075","0.0"
"Ben Koehler","1007073","Browns","RF/CF","219","","-0.046098742634058","0.0"
"Bill Hinchman","1005839","Reds","RF/LF","64","","-0.0514725595712662","-0.1"
"Tom Doran","1003408","Americans","C","3","","-0.0539760179817677","-0.1"
"Ed Hughes","1006153","Americans","P","","10.0","-0.00679258769378066","-0.1"
"Warren Shanabrook","1011801","Senators","3B","3","","-0.0566256493330002","-0.1"
"Eddie Zimmerman","1014443","Cardinals","3B","15","","-0.059089157730341","-0.1"
"Joe Kelley","1006776","Reds","LF","540","","-0.0614443980157375","-0.1"
"Ducky Holmes","1005977","Cardinals","C","30","","-0.0632247179746628","-0.1"
"Clyde Goodwin","1004862","Senators","P","","22.1","-0.0563861392438412","-0.1"
"Gus Hetling","1005753","Tigers","3B","7","","-0.0652308464050293","-0.1"
"Jim Holmes","1005979","Athletics","P","","9.0","-0.20317442715168","-0.1"
"Jack Rowan","1011250","Tigers","P","","9.0","-0.0854917764663696","-0.1"
"Sam Thompson","1013024","Tigers","RF","32","","-0.082569345831871","-0.1"
"Bris Lord","1007759","Athletics","CF","492","","-0.0829078331589699","-0.1"
"Charlie Roy","1011264","Phillies","P","","18.1","0.0839525982737541","-0.1"
"Rube DeGroff","1003143","Cardinals","RF","4","","-0.0873792618513107","-0.1"
"Eddie Collins","1002451","Athletics","SS","18","","-0.0883046239614487","-0.1"
"Jap Barbeau","1000529","Naps","3B","143","","-0.0949403345584869","-0.1"
"Claude Berry","1000903","Athletics","C","32","","-0.097533106803894","-0.1"
"Bill Phyle","1010303","Cardinals","3B","79","","-0.0990221053361893","-0.1"
"Larry McLean","1008622","Reds","C","39","","-0.101345621049404","-0.1"
"Patsy Donovan","1003399","Superbas","RF","21","","-0.101698145270348","-0.1"
"Fred Carisch","1001951","Pirates","C","13","","-0.106430880725384","-0.1"
"Willie Sudhoff","1012670","Senators","P","","19.2","-0.211463749408722","-0.1"
"Bill McCarthy","1008367","Beaneaters","P","","2.0","-0.0955924540758133","-0.1"
"Wish Egan","1003703","Cardinals","P","","86.1","0.138496711850166","-0.1"
"Lee Quillen","1010598","White Sox","SS","10","","-0.114838488399982","-0.1"
"Ambrose Puttmann","1010578","Cardinals","P","","18.2","-0.169379606842995","-0.1"
"John Hummel","1006180","Superbas","2B","326","","-0.123922266066074","-0.1"
"Ed Barry","1000614","Americans","P","","21.0","-0.0907869637012482","-0.1"
"Lew Ritter","1010993","Superbas","C","249","","-0.13081918656826","-0.1"
"Jack Schulte","1011635","Beaneaters","SS","7","","-0.130973875522614","-0.1"
"Frank Connaughton","1002511","Beaneaters","SS","48","","-0.141579240560532","-0.1"
"Bill Shipke","1011905","Naps","2B","7","","-0.141683131456375","-0.1"
"Kid Gleason","1004770","Phillies","2B","562","","-0.150069072842598","-0.2"
"Con Starkel","1012427","Senators","P","","3.0","-0.191616505384445","-0.2"
"Ira Thomas","1012981","Highlanders","C","126","","-0.155280739068985","-0.2"
"Ike Rockenfield","1011091","Browns","2B","99","","-0.156596854329109","-0.2"
"Frank Hemphill","1005625","White Sox","LF","52","","-0.163483157753944","-0.2"
"Ches Crist","1002777","Phillies","C","12","","-0.167924508452415","-0.2"
"Harry Eells","1003695","Naps","P","","86.1","-0.281032651662827","-0.2"
"Aleck Smith","1012087","Giants","C/1B","31","","-0.168687596917152","-0.2"
"Frank Scheibeck","1011539","Tigers","2B","13","","-0.174371927976608","-0.2"
"Jim Byrnes","1001799","Athletics","C","23","","-0.187625050544739","-0.2"
"Harry Kane","1006687","Phillies","P","","28.0","-0.0889020264148712","-0.2"
"Hub Hart","1005446","White Sox","C","40","","-0.190479218959808","-0.2"
"Phil Reardon","1010743","Superbas","RF/CF","15","","-0.194852769374847","-0.2"
"Del Mason","1008216","Reds","P","","12.0","-0.111133739352226","-0.2"
"Rube Vinson","1013433","White Sox","LF","27","","-0.197872489690781","-0.2"
"Jimmy Wiggs","1013932","Tigers","P","","10.1","-0.221397697925568","-0.2"
"Ed Lennox","1007525","Athletics","3B","19","","-0.19865645468235","-0.2"
"Bill Abstein","1000029","Pirates","2B/RF","21","","-0.199114263057709","-0.2"
"Jim Moroney","1009197","Beaneaters","P","","27.0","-0.109577998518944","-0.2"
"Jimmy Barrett","1000596","Reds","RF","14","","-0.215278685092926","-0.2"
"Roy Witherup","1014165","Beaneaters","P","","46.0","-0.113497130572796","-0.2"
"Harry Hardy","1005350","Senators","P","","20.0","-0.145705044269562","-0.2"
"Boss Schmidt","1011575","Tigers","C","228","","-0.240666970610619","-0.2"
"Kip Selbach","1011731","Americans","LF","252","","-0.243640691041946","-0.2"
