"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Dan Petry","1010246","Tigers","P","","246.0","4.42346286773682","4.4"
"Bobby Grich","1005033","Angels","2B","605","","4.33995294570923","4.3"
"Jim Clancy","1002255","Blue Jays","P","","266.2","4.33759164810181","4.3"
"Hal McRae","1008687","Royals","DH","676","","4.29711389541626","4.3"
"Rod Carew","1001942","Angels","1B","612","","4.26796817779541","4.3"
"Jim Beattie","1000731","Mariners","P","","172.1","4.21724891662598","4.2"
"Bill Russell","1011311","Dodgers","SS","576","","4.20909547805786","4.2"
"John Candelaria","1001909","Pirates","P","","174.2","3.73108649253845","4.2"
"Ozzie Smith","1012186","Cardinals","SS","567","","4.1187949180603","4.1"
"Larry Herndon","1005717","Tigers","LF","659","","4.07117557525635","4.1"
"John Lowenstein","1007790","Orioles","LF","384","","4.06034374237061","4.1"
"Ron Guidry","1005124","Yankees","P","","222.0","4.02147674560547","4.0"
"Tim Wallach","1013554","Expos","3B","645","","3.97467350959778","4.0"
"Wade Boggs","1001124","Red Sox","1B/3B","381","","3.92094564437866","3.9"
"Larry Christenson","1002215","Phillies","P","","223.0","4.24357748031616","3.9"
"Jack Clark","1002288","Giants","RF","659","","3.89005589485168","3.9"
"Tommy John","1006515","- - -","P","","221.2","3.87155944108963","3.9"
"Bo Diaz","1003261","Phillies","C","572","","3.86521077156067","3.9"
"Damaso Garcia","1004498","Blue Jays","2B","629","","3.84970092773438","3.8"
"Mike Witt","1014174","Angels","P","","179.2","3.81984567642212","3.8"
"Mike Krukow","1007185","Phillies","P","","208.0","3.76043391227722","3.7"
"Ruppert Jones","1006588","Padres","CF","493","","3.74356174468994","3.7"
"Jim Rice","1010897","Red Sox","LF","638","","3.7390456199646","3.7"
"Tony Pena","1010153","Pirates","C","523","","3.72250247001648","3.7"
"Alan Trammell","1013157","Tigers","SS","556","","3.70261430740356","3.7"
"Jerry Koosman","1007103","White Sox","P","","173.1","3.68534922599792","3.7"
"Joe Niekro","1009582","Astros","P","","270.0","4.18089151382446","3.7"
"Phil Garner","1004541","Astros","2B","638","","3.63526034355164","3.6"
"Johnny Ray","1010727","Pirates","2B","702","","3.62141156196594","3.6"
"Moose Haas","1005172","Brewers","P","","193.1","3.60622119903564","3.6"
"Rich Gossage","1004894","Yankees","P","","93.0","3.60099005699158","3.6"
"Ron Cey","1002108","Dodgers","3B","627","","3.55564117431641","3.6"
"John Tudor","1013215","Red Sox","P","","195.2","3.52940845489502","3.5"
"Dave Winfield","1014127","Yankees","LF","597","","3.51956009864807","3.5"
"Frank White","1013872","Royals","2B","554","","3.48213791847229","3.5"
"Geoff Zahn","1014410","Angels","P","","229.1","3.4758415222168","3.5"
"Rick Sutcliffe","1012734","Indians","P","","216.0","3.46466135978699","3.5"
"Steve Sax","1011481","Dodgers","2B","699","","3.43162536621094","3.4"
"Nolan Ryan","1011348","Astros","P","","250.1","3.53295922279358","3.4"
"Rudy May","1008310","Yankees","P","","106.0","3.41064953804016","3.4"
"Luis Leal","1007431","Blue Jays","P","","249.2","3.40000200271606","3.4"
"Dennis Lamp","1007284","White Sox","P","","189.2","3.37438821792603","3.4"
"Kent Hrbek","1006117","Twins","1B","591","","3.32875394821167","3.3"
"Ted Simmons","1011986","Brewers","C","581","","3.32524180412292","3.3"
"Tim Lollar","1007715","Padres","P","","232.2","2.25115895271301","3.3"
"John Stearns","1012446","Mets","C","392","","3.31546998023987","3.3"
"Gaylord Perry","1010210","Mariners","P","","216.2","3.30052590370178","3.3"
"Chet Lemon","1007518","Tigers","RF","512","","3.24617338180542","3.2"
"Britt Burns","1001702","White Sox","P","","169.1","3.21506476402283","3.2"
"Phil Niekro","1009583","Braves","P","","234.1","2.97465968132019","3.2"
"Shane Rawley","1010719","Yankees","P","","164.0","3.21248817443848","3.2"
"Andre Thornton","1013037","Indians","DH","708","","3.21161222457886","3.2"
"Bob Boone","1001183","Angels","C","539","","3.18922352790833","3.2"
"Dave Concepcion","1002494","Reds","SS","623","","3.17856669425964","3.2"
"Bill Caudill","1002088","Mariners","P","","95.2","3.15777850151062","3.2"
"Charlie Hough","1006050","Rangers","P","","228.0","3.13259482383728","3.1"
"Bill Buckner","1001625","Cubs","1B","709","","3.12360143661499","3.1"
"Ken Landreaux","1007303","Dodgers","CF","518","","3.11613631248474","3.1"
"Tom Herr","1005737","Cardinals","2B","560","","3.10828018188477","3.1"
"Scott Sanderson","1011422","Expos","P","","224.0","2.91300463676453","3.1"
"Dennis Eckersley","1003660","Red Sox","P","","224.1","3.09787178039551","3.1"
"Ben Oglivie","1009746","Brewers","LF","677","","3.08082103729248","3.1"
"Warren Cromartie","1002786","Expos","RF","574","","3.05713939666748","3.1"
"Tim Raines","1406","Expos","LF","731","","3.04364609718323","3.0"
"Jim Palmer","1009973","Orioles","P","","227.0","3.02958583831787","3.0"
"Carlton Fisk","1004101","White Sox","C","536","","3.01198530197144","3.0"
"Bob Horner","1006026","Braves","3B","572","","3.0027391910553","3.0"
"Jody Davis","1003060","Cubs","C","466","","2.9869019985199","3.0"
"Reggie Jackson","1006308","Angels","RF","621","","2.97962880134583","3.0"
"Dave Righetti","1010958","Yankees","P","","183.0","2.94525480270386","2.9"
"U L Washington","1013659","Royals","SS","487","","2.93429064750671","2.9"
"Dale Berra","1000896","Pirates","SS","583","","2.92907929420471","2.9"
"Darrell Porter","1010450","Cardinals","C","445","","2.89422106742859","2.9"
"Greg Luzinski","1007855","White Sox","DH","686","","2.8846640586853","2.9"
"Reggie Smith","1012201","Giants","1B","398","","2.88386583328247","2.9"
"Roy Smalley","1012078","- - -","3B/SS","581","","2.88019433245063","2.9"
"Gary Matthews","1008255","Phillies","LF","690","","2.87722682952881","2.9"
"Jim Sundberg","1012724","Rangers","C","530","","2.85849285125732","2.9"
"Jerry Mumphrey","1009314","Yankees","CF","533","","2.83706450462341","2.8"
"Harold Baines","1000434","White Sox","RF","668","","2.83649468421936","2.8"
"Gene Richards","1010907","Padres","LF","562","","2.73977613449097","2.7"
"Chris Chambliss","1002119","Braves","1B","597","","2.71150469779968","2.7"
"Rick Mahler","1007988","Braves","P","","205.1","2.39991474151611","2.7"
"Mike Flanagan","1004133","Orioles","P","","236.0","2.70805525779724","2.7"
"Fergie Jenkins","1006388","Cubs","P","","217.1","2.90364122390747","2.7"
"Manny Sarmiento","1011450","Pirates","P","","164.2","2.51426267623901","2.7"
"Lee Smith","1012175","Cubs","P","","117.0","2.66601514816284","2.7"
"Dan Spillner","1012342","Indians","P","","133.2","2.64706873893738","2.6"
"Frank Tanana","1012818","Rangers","P","","194.1","2.62842869758606","2.6"
"Ray Knight","1007043","Astros","1B/3B","676","","2.62688231468201","2.6"
"Tony Bernazard","1000889","White Sox","2B","630","","2.62645888328552","2.6"
"Larry McWilliams","1008700","- - -","P","","159.1","2.5868004579097","2.6"
"Ken Oberkfell","1009677","Cardinals","3B","516","","2.58798098564148","2.6"
"Dale Murray","1009383","Blue Jays","P","","111.0","2.56746053695679","2.6"
"Bill Gullickson","1005136","Expos","P","","236.2","2.82051634788513","2.6"
"Jim Gantner","1004483","Brewers","2B","485","","2.55689907073975","2.6"
"Bob Forsch","1004233","Cardinals","P","","233.0","2.08652281761169","2.5"
"Al Cowens","1002689","Mariners","RF","611","","2.54059314727783","2.5"
"Frank Pastore","1010048","Reds","P","","188.1","2.3911554813385","2.5"
"Dave Schmidt","1011580","Rangers","P","","109.2","2.5269410610199","2.5"
"Oscar Gamble","1004473","Yankees","RF/DH","382","","2.52310466766357","2.5"
"Richard Dotson","1003424","White Sox","P","","196.2","2.41741394996643","2.4"
"Pete Vuckovich","1013461","Brewers","P","","223.2","2.41522526741028","2.4"
"Glenn Wilson","1014081","Tigers","CF","342","","2.4068398475647","2.4"
"Milt Wilcox","1013939","Tigers","P","","193.2","2.40298533439636","2.4"
"Ken Forsch","1004234","Angels","P","","228.0","2.37351489067078","2.4"
"Dusty Baker","1000450","Dodgers","LF","640","","2.37317395210266","2.4"
"Rudy Law","1007402","White Sox","CF","363","","2.3658607006073","2.4"
"Rollie Fingers","1004051","Brewers","P","","79.2","2.36239504814148","2.4"
"Steve Bedrosian","1000766","Braves","P","","137.2","2.61627888679504","2.3"
"John Denny","1003210","- - -","P","","160.2","2.23238763213158","2.3"
"Bob Welch","1013750","Dodgers","P","","235.2","3.28990840911865","2.3"
"Milt May","1008304","Giants","C","429","","2.30476093292236","2.3"
"Tony Armas","1000305","Athletics","RF","578","","2.29346752166748","2.3"
"Gene Garber","1004493","Braves","P","","119.1","2.22738790512085","2.3"
"Dave Henderson","1005630","Mariners","CF","362","","2.23145961761475","2.2"
"Jose Cruz","1002841","Astros","LF","640","","2.23020577430725","2.2"
"Darrell Evans","1003864","Giants","1B/3B","553","","2.22690582275391","2.2"
"Charlie Lea","1007423","Expos","P","","177.2","2.26064038276672","2.2"
"Bruce Bochte","1001106","Mariners","LF","586","","2.21643114089966","2.2"
"Ryne Sandberg","1011411","Cubs","3B","687","","2.21221351623535","2.2"
"Atlee Hammaker","1005281","Giants","P","","175.0","2.61616635322571","2.2"
"Jack Morris","1009211","Tigers","P","","266.1","2.16120409965515","2.2"
"Don Robinson","1011061","Pirates","P","","227.0","1.01539325714111","2.2"
"Willie Randolph","1010694","Yankees","2B","643","","2.15126442909241","2.2"
"Bill Laskey","1007367","Giants","P","","189.1","2.35692024230957","2.1"
"Willie Aikens","1000090","Royals","1B","519","","2.13156843185425","2.1"
"John Wathan","1013666","Royals","C","502","","2.12948727607727","2.1"
"Craig Swan","1012754","Mets","P","","166.1","1.66336691379547","2.1"
"Steve Renko","1010835","Angels","P","","156.0","2.09298968315125","2.1"
"Gene Tenace","1012911","Cardinals","C","165","","2.07196259498596","2.1"
"Chili Davis","1003041","Giants","CF","701","","2.05927014350891","2.1"
"Von Hayes","1005531","Indians","RF","583","","2.04213404655457","2.0"
"Fred Breining","1001381","Giants","P","","143.1","1.7750358581543","2.0"
"Don Money","1009052","Brewers","DH","313","","2.0374608039856","2.0"
"Butch Wynegar","1014308","- - -","C","338","","2.03712065517902","2.0"
"Lary Sorensen","1012279","Indians","P","","189.1","2.03456425666809","2.0"
"Rafael Ramirez","1010673","Braves","SS","669","","2.02726864814758","2.0"
"Richie Zisk","1014455","Mariners","DH","556","","1.9975346326828","2.0"
"Bob Stanley","1012409","Red Sox","P","","168.1","1.97316646575928","2.0"
"Dennis Martinez","1008161","Orioles","P","","252.0","1.93258917331696","1.9"
"Mike Caldwell","1001830","Brewers","P","","258.0","1.91826045513153","1.9"
"Larry Gura","1005150","Royals","P","","248.0","1.90138208866119","1.9"
"Carney Lansford","1007331","Red Sox","3B","539","","1.89977633953094","1.9"
"Rick Dempsey","1003203","Orioles","C","402","","1.89083099365234","1.9"
"Kirk Gibson","1004669","Tigers","CF","294","","1.87644135951996","1.9"
"Rich Dauer","1003006","Orioles","2B/3B","626","","1.87614691257477","1.9"
"Steve Howe","1006107","Dodgers","P","","99.1","1.97729861736298","1.9"
"Paul Splittorff","1012346","Royals","P","","162.0","1.86525118350983","1.9"
"Scott McGregor","1008546","Orioles","P","","226.1","1.85717761516571","1.9"
"Steve Kemp","1006827","White Sox","LF","679","","1.85418128967285","1.9"
"Dan Driessen","1003501","Reds","1B","606","","1.84768295288086","1.8"
"Tippy Martinez","1008200","Orioles","P","","95.0","1.84765541553497","1.8"
"Dickie Noles","1009620","Cubs","P","","171.0","2.09478092193604","1.8"
"Bruce Kison","1006978","Angels","P","","142.0","1.84226751327515","1.8"
"Roy Lee Jackson","1006311","Blue Jays","P","","97.0","1.8191477060318","1.8"
"Jeff Burroughs","1001731","Athletics","DH","334","","1.81870782375336","1.8"
"Buck Martinez","1008156","Blue Jays","C","291","","1.80806839466095","1.8"
"Storm Davis","1003080","Orioles","P","","100.2","1.80080127716064","1.8"
"Mike Stanton","1012421","Mariners","P","","71.1","1.79801535606384","1.8"
"Dick Ruthven","1011330","Phillies","P","","204.1","2.1827654838562","1.8"
"Lenn Sakata","1011375","Orioles","2B/SS","389","","1.75508880615234","1.8"
"Bobby Castillo","1002057","Twins","P","","218.2","1.75086152553558","1.8"
"Jerry Martin","1008174","Royals","RF","565","","1.74275231361389","1.7"
"Ron Reed","1010773","Phillies","P","","98.0","1.47537922859192","1.7"
"Tom Paciorek","1009938","White Sox","1B","422","","1.71951830387115","1.7"
"Jon Matlack","1008246","Rangers","P","","147.2","1.71113729476929","1.7"
"Richie Hebner","1005571","- - -","1B","281","","1.69563910365105","1.7"
"Wayne Gross","1005091","Athletics","3B","451","","1.69531440734863","1.7"
"Ron Hodges","1005886","Mets","C","276","","1.69184875488281","1.7"
"Luis Sanchez","1011408","Angels","P","","92.2","1.6828236579895","1.7"
"Burt Hooton","1006005","Dodgers","P","","120.2","1.81628286838531","1.7"
"Rick Langford","1007319","Athletics","P","","237.1","1.69123661518097","1.7"
"Bob Dernier","1003220","Phillies","RF/CF","412","","1.66191494464874","1.7"
"Jeff Reardon","1010741","Expos","P","","109.0","1.68472993373871","1.7"
"Chris Speier","1012316","Expos","SS","585","","1.62789380550385","1.6"
"Rich Gale","1004444","Giants","P","","170.1","1.4748420715332","1.6"
"Steve Garvey","1004557","Dodgers","1B","660","","1.62216198444366","1.6"
"Glenn Hubbard","1006120","Braves","2B","618","","1.61402940750122","1.6"
"Garry Maddox","1007948","Phillies","CF","428","","1.57360696792603","1.6"
"Garry Templeton","1012909","Padres","SS","601","","1.56761157512665","1.6"
"John Montefusco","1009065","Padres","P","","184.1","1.753289103508","1.5"
"Julio Cruz","1002842","Mariners","2B","617","","1.53806912899017","1.5"
"Dave Goltz","1004818","- - -","P","","89.2","1.544099599123","1.5"
"Carl Yastrzemski","1014326","Red Sox","DH","523","","1.52435195446014","1.5"
"Sammy Stewart","1012528","Orioles","P","","139.0","1.50632119178772","1.5"
"Steve Trout","1013197","White Sox","P","","120.1","1.50506043434143","1.5"
"George Wright","1014279","Rangers","CF","599","","1.50215280056","1.5"
"Dan Quisenberry","1010622","Royals","P","","136.2","1.50080418586731","1.5"
"Vida Blue","1001094","Royals","P","","181.0","1.5007951259613","1.5"
"Roger Erickson","1003812","- - -","P","","111.1","1.49952141195536","1.5"
"Willie Upshaw","1013293","Blue Jays","1B","646","","1.49445939064026","1.5"
"Ed Vande Berg","1013348","Mariners","P","","76.0","1.49240303039551","1.5"
"Al Bumbry","1001649","Orioles","CF","618","","1.47899508476257","1.5"
"Pascual Perez","1010185","Braves","P","","79.1","1.2732230424881","1.5"
"George Hendrick","1005642","Cardinals","RF","568","","1.44978511333466","1.4"
"Mike Easler","1003635","Pirates","LF","526","","1.4443576335907","1.4"
"Willie Hernandez","1005714","Cubs","P","","75.0","1.41819167137146","1.4"
"Mookie Wilson","1014096","Mets","CF","677","","1.4328715801239","1.4"
"Doc Medich","1008714","- - -","P","","185.2","1.43152743577957","1.4"
"Gary Gaetti","1004422","Twins","3B","565","","1.4304563999176","1.4"
"Eddie Milner","1008964","Reds","RF/CF/LF","452","","1.39077281951904","1.4"
"Dave Beard","1000716","Athletics","P","","91.2","1.37154006958008","1.4"
"Eric Show","1011937","Padres","P","","150.0","1.4624787569046","1.4"
"Reid Nichols","1009567","Red Sox","CF/LF","265","","1.35773015022278","1.4"
"Bryan Clark","1002270","Mariners","P","","114.2","1.35505294799805","1.4"
"Tom Burgmeier","1001668","Red Sox","P","","102.1","1.35289597511292","1.4"
"Dave LaPoint","1007338","Cardinals","P","","152.2","1.75198817253113","1.4"
"Marty Bystrom","1001802","Phillies","P","","89.0","1.38666152954102","1.3"
"Brad Havens","1005507","Twins","P","","208.2","1.34414649009705","1.3"
"Tom Underwood","1013281","Athletics","P","","153.0","1.34408605098724","1.3"
"Tom Niedenfuer","1009578","Dodgers","P","","69.2","1.33400011062622","1.3"
"Bob Knepper","1007031","Astros","P","","180.0","1.60080635547638","1.3"
"Wally Backman","1000400","Mets","2B","312","","1.33312916755676","1.3"
"Bob Brenly","1001386","Giants","C","202","","1.31241595745087","1.3"
"Mike Hargrove","1005361","Indians","1B","705","","1.30017244815826","1.3"
"Jerry Royster","1011270","Braves","3B","293","","1.29991769790649","1.3"
"John Wockenfuss","1014176","Tigers","C","224","","1.29406785964966","1.3"
"Gary Lavelle","1007389","Giants","P","","104.2","1.28900933265686","1.3"
"Tom Brennan","1001392","Indians","P","","92.2","1.28286385536194","1.3"
"Bob Bailor","1000433","Mets","2B/SS","404","","1.28231239318848","1.3"
"Jim Dwyer","1003608","Orioles","RF/LF","178","","1.252725481987","1.3"
"John Castino","1002062","Twins","2B","453","","1.24728643894196","1.2"
"Jesse Orosco","667","Mets","P","","109.1","1.27456033229828","1.2"
"Art Howe","1006092","Astros","1B/3B","414","","1.23155474662781","1.2"
"Jesse Barfield","1000537","Blue Jays","RF","446","","1.21961343288422","1.2"
"Rick Monday","1009051","Dodgers","RF/LF","254","","1.21649897098541","1.2"
"Mike Torrez","1013134","Red Sox","P","","175.2","1.21073114871979","1.2"
"Ron Hassey","1005479","Indians","C","382","","1.20167529582977","1.2"
"Mike Fischlin","1004070","Indians","SS","322","","1.1942572593689","1.2"
"Gary Lucas","1007805","Padres","P","","97.1","1.35608863830566","1.2"
"Albert Williams","1013971","Twins","P","","153.2","1.18353414535522","1.2"
"Barry Bonnell","1001171","Blue Jays","CF/LF","478","","1.18049323558807","1.2"
"Ernie Whitt","1013912","Blue Jays","C","316","","1.15437340736389","1.2"
"Rod Scurry","1011700","Pirates","P","","103.2","0.999738872051239","1.1"
"Alan Wiggins","1013931","Padres","CF/LF","274","","1.14079868793488","1.1"
"Bud Anderson","1000220","Indians","P","","80.2","1.13627505302429","1.1"
"Dave Tobik","1013086","Tigers","P","","98.2","1.13458251953125","1.1"
"Ed Whitson","1013911","Indians","P","","107.2","1.1245082616806","1.1"
"Chico Escarrega","1003820","White Sox","P","","73.2","1.12389194965363","1.1"
"Steve Yeager","1014332","Dodgers","C","215","","1.1233332157135","1.1"
"Juan Bonilla","1001169","Padres","2B","197","","1.12052929401398","1.1"
"Vern Ruhle","1011297","Astros","P","","149.0","1.16525816917419","1.1"
"Jay Johnstone","1006463","- - -","RF/LF","332","","1.07250006496906","1.1"
"Tom Brookens","1001476","Tigers","3B","432","","1.06513178348541","1.1"
"Bob Walk","1013507","Braves","P","","164.1","0.788978219032288","1.1"
"David Green","1004990","Cardinals","RF/CF","178","","1.04003500938416","1.0"
"Ivan DeJesus","1003150","Phillies","SS","606","","1.0278480052948","1.0"
"Tony Gwynn","1005166","Padres","RF/CF/LF","209","","1.01353490352631","1.0"
"Jim Gott","1004898","Blue Jays","P","","136.0","1.00315475463867","1.0"
"Terry Puhl","1010562","Astros","RF","567","","0.999812006950378","1.0"
"Howard Johnson","1006462","Tigers","3B","173","","0.995995938777924","1.0"
"Lee Lacy","1007243","Pirates","RF/LF","395","","0.995654761791229","1.0"
"Davey Lopes","1007750","Athletics","2B","496","","0.994454741477966","1.0"
"Willie McGee","1008513","Cardinals","CF","439","","0.988179981708527","1.0"
"Don Baylor","1000700","Angels","DH","680","","0.986313998699188","1.0"
"Bruce Benedict","1000829","Braves","C","436","","0.985220551490784","1.0"
"Bobby Mitchell","1008996","Twins","CF","513","","0.981811285018921","1.0"
"Rufino Linares","1007610","Braves","LF","200","","0.97259783744812","1.0"
"Danny Darwin","1002996","Rangers","P","","89.0","0.959704518318176","1.0"
"Tim Laudner","1007381","Twins","C","343","","0.955904841423035","1.0"
"George Frazier","1004308","Yankees","P","","111.2","0.954517483711243","1.0"
"Dwight Bernard","1000887","Brewers","P","","79.0","0.954044699668884","1.0"
"Bump Wills","1014049","Cubs","2B","477","","0.953720271587372","1.0"
"Cesar Cedeno","1002100","Reds","CF","543","","0.940104246139526","0.9"
"Luis Aponte","1000280","Red Sox","P","","85.0","0.933316826820374","0.9"
"Lloyd Moseby","1009238","Blue Jays","CF","533","","0.921184718608856","0.9"
"Frank Viola","1013435","Twins","P","","126.0","0.917314052581787","0.9"
"Doug Bird","1000976","Cubs","P","","191.0","1.09927976131439","0.9"
"Ken Singleton","1012011","Orioles","DH","657","","0.899953305721283","0.9"
"Gene Nelson","1009501","Mariners","P","","122.2","0.893352150917053","0.9"
"Mike Morgan","67","Yankees","P","","150.1","0.891310930252075","0.9"
"Woodie Fryman","1004381","Expos","P","","69.2","0.859860956668854","0.9"
"Luis Tiant","1013054","Angels","P","","29.2","0.887458264827728","0.9"
"Rick Honeycutt","1005992","Rangers","P","","164.0","0.877545773983002","0.9"
"Ed Lynch","1007862","Mets","P","","139.1","1.31464874744415","0.9"
"Cesar Geronimo","1004639","Royals","CF","131","","0.871665835380554","0.9"
"Alan Ashby","1000336","Astros","C","372","","0.866802990436554","0.9"
"Gary Allenson","1000141","Red Sox","C","307","","0.866677939891815","0.9"
"Tom O'Malley","1009798","Giants","3B","327","","0.866125762462616","0.9"
"Bob Stoddard","1012555","Mariners","P","","67.1","0.862271964550018","0.9"
"John Stuper","1012652","Cardinals","P","","136.2","0.945946574211121","0.8"
"Bill Campbell","1001874","Cubs","P","","100.0","0.855090439319611","0.8"
"Dave Dravecky","1003486","Padres","P","","105.0","0.863248407840729","0.8"
"Mark Clear","1002330","Red Sox","P","","105.0","0.813756585121155","0.8"
"Bob McClure","1008400","Brewers","P","","172.2","0.802648842334747","0.8"
"Dave Rucker","1011279","Tigers","P","","64.0","0.801467180252075","0.8"
"Dick Tidrow","1013056","Cubs","P","","103.2","0.882585167884827","0.8"
"Larry Biittner","1000962","Reds","1B/LF","208","","0.791889429092407","0.8"
"Greg Gross","1005086","Phillies","RF/LF","155","","0.787531614303589","0.8"
"Amos Otis","1009893","Royals","CF","524","","0.78634124994278","0.8"
"Luis DeLeon","1003169","Padres","P","","102.0","0.77608186006546","0.8"
"Jim Barr","1000606","Giants","P","","128.2","0.576906621456146","0.8"
"Garth Iorg","1006268","Blue Jays","3B","442","","0.771867394447327","0.8"
"Tito Landrum","1007305","Cardinals","RF/LF","84","","0.75936621427536","0.8"
"Jack O'Connor","1009714","Twins","P","","126.0","0.75375497341156","0.8"
"Lou Piniella","1010356","Yankees","RF/DH","283","","0.752485156059265","0.8"
"Jim Eisenreich","1003719","Twins","CF","111","","0.746528089046478","0.7"
"Wayne Krenchicki","1007158","Reds","3B","205","","0.746104300022125","0.7"
"Tommy Boggs","1001123","Braves","P","","46.1","0.673914313316345","0.7"
"Alan Bannister","1000515","Indians","2B/LF","398","","0.730951011180878","0.7"
"Greg Pryor","1010555","Royals","3B","166","","0.730237901210785","0.7"
"Kevin Hickey","1005771","White Sox","P","","78.0","0.729407012462616","0.7"
"Mike Armstrong","1000314","Royals","P","","112.2","0.728800475597382","0.7"
"Graig Nettles","1009517","Yankees","3B","461","","0.728581964969635","0.7"
"Jerry Morales","1009138","Cubs","CF","126","","0.72458404302597","0.7"
"Greg Minton","1008986","Giants","P","","123.0","0.711163341999054","0.7"
"Dave Stapleton","1012423","Red Sox","1B","581","","0.720550179481506","0.7"
"Bert Roberge","1011022","Astros","P","","25.2","0.731607735157013","0.7"
"Rick Manning","1008068","Indians","CF","619","","0.71842223405838","0.7"
"Mike Davis","1003070","Athletics","1B/RF/LF","77","","0.709875464439392","0.7"
"Bill Sample","1011396","Rangers","LF","398","","0.708859920501709","0.7"
"Don Slaught","1012059","Royals","C","126","","0.700774729251862","0.7"
"Allen Ripley","1010979","Cubs","P","","122.2","0.877221524715424","0.7"
"Terry Forster","1004236","Dodgers","P","","83.0","0.709640085697174","0.7"
"Bruce Bochy","1001108","Mets","C","53","","0.675956845283508","0.7"
"Scot Thompson","1013025","Cubs","LF","79","","0.67494136095047","0.7"
"Neil Allen","1000154","Mets","P","","64.2","0.571535289287567","0.7"
"Mark Brouhard","1001484","Brewers","RF","122","","0.661724984645844","0.7"
"Chuck Rainey","1010654","Red Sox","P","","129.0","0.660593211650848","0.7"
"Ken Griffey","1005044","Yankees","RF","527","","0.659476637840271","0.7"
"Brad Lesley","1007557","Reds","P","","38.1","0.668626308441162","0.7"
