"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Mike Kahoe","1006668","- - -","C","57","","-0.204363159835339","-0.2"
"Rube Dessau","1003232","Doves","P","","9.1","-0.204019814729691","-0.2"
"Harry Lord","1007761","Americans","3B","42","","-0.231576859951019","-0.2"
"Otto Hess","1005749","Naps","P","","93.1","-0.130408808588982","-0.2"
"Cotton Minahan","1008971","Reds","P","","14.0","-0.155519992113113","-0.2"
"Frank Delahanty","1003156","Naps","RF/LF","56","","-0.237368732690811","-0.2"
"Jim Ball","1000496","Doves","C","38","","-0.23854011297226","-0.2"
"Charlie Shields","1011890","Cardinals","P","","6.2","-0.211570084095001","-0.2"
"Fritz Buelow","1001632","Browns","C","85","","-0.248224407434464","-0.2"
"Lew Brockett","1001457","Highlanders","P","","46.1","-0.226247996091843","-0.3"
"Buster Brown","1001499","- - -","P","","193.2","-0.603276140987873","-0.3"
"Moose Baxter","1000697","Cardinals","1B","21","","-0.264799743890762","-0.3"
"Sam Brown","1001558","Doves","C","231","","-0.284307181835175","-0.3"
"Jess Orndorff","1009835","Doves","C","17","","-0.290855288505554","-0.3"
"Mike O'Neill","1009816","Reds","LF","32","","-0.292367428541183","-0.3"
"Fred Merkle","1008783","Giants","1B","49","","-0.299473911523819","-0.3"
"Tony Smith","1012211","Senators","SS","171","","-0.299934357404709","-0.3"
"Red Dooin","1003401","Phillies","C","335","","-0.30015030503273","-0.3"
"Larry Schlafly","1011565","Senators","2B","103","","-0.310259133577347","-0.3"
"Tom O'Hara","1009753","Cardinals","RF/LF","190","","-0.312974870204926","-0.3"
"Harry Wolter","1014200","- - -","RF/CF","66","","0.0563926585018635","-0.3"
"Ira Thomas","1012981","Highlanders","C","224","","-0.321381688117981","-0.3"
"Lou Criger","1002767","Americans","C","257","","-0.322504371404648","-0.3"
"Jack O'Connor","1009713","Browns","C","92","","-0.324502527713776","-0.3"
"Jimmy Archer","1000290","Tigers","C","48","","-0.32544669508934","-0.3"
"Bruno Block","1001077","Senators","C","59","","-0.362549960613251","-0.4"
"Harry Swacina","1012750","Pirates","1B","102","","-0.399567723274231","-0.4"
"Jack McCarthy","1008371","Superbas","LF","95","","-0.41583126783371","-0.4"
"Neal Ball","1000497","Highlanders","2B/SS","47","","-0.437082946300507","-0.4"
"Doc Marshall","1008137","Cardinals","C","288","","-0.440025717020035","-0.4"
"Doc Powers","1010497","Athletics","C","180","","-0.443329662084579","-0.4"
"Nig Perrine","1010205","Senators","2B/SS","165","","-0.458387553691864","-0.5"
"Fred Payne","1010092","Tigers","C","185","","-0.514933288097382","-0.5"
"Charlie Armbruster","1000306","- - -","C","75","","-0.531537070870399","-0.5"
"Jack Hoey","1005897","Americans","LF","98","","-0.537025272846222","-0.5"
"Larry Doyle","1003467","Giants","2B","251","","-0.540234267711639","-0.5"
"John Butler","1001778","Superbas","C","94","","-0.57754647731781","-0.6"
"Pug Bennett","1000846","Cardinals","2B","355","","-0.621365189552307","-0.6"
"Jake Beckley","1000754","Cardinals","1B","122","","-0.681985259056091","-0.7"
"Bris Lord","1007759","Athletics","CF","193","","-0.691368043422699","-0.7"
"John Kelly","1006803","Cardinals","RF/CF","217","","-0.694142282009125","-0.7"
"Kitty Bransfield","1001356","Phillies","1B","371","","-0.742293953895569","-0.7"
"Branch Rickey","1010934","Highlanders","C/LF","152","","-0.820641875267029","-0.8"
"Newt Randall","1010690","- - -","RF/LF","372","","-0.826485425233841","-0.8"
"Kid Gleason","1004770","Phillies","2B","145","","-0.869296312332153","-0.9"
"Red Downs","1003454","Tigers","2B","403","","-0.947991847991943","-0.9"
"Frank Burke","1001679","Doves","LF","145","","-0.956275701522827","-1.0"
"Bill Bergen","1000867","Superbas","C","143","","-0.974058210849762","-1.0"
"Willie Keeler","1006747","Highlanders","RF","467","","-1.80867183208466","-1.8"
