"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Bruce Sutter","1012743","Cubs","P","","101.1","4.79211235046387","4.9"
"Eddie Murray","1009386","Orioles","1B","687","","4.88678789138794","4.9"
"Larry Parrish","1010020","Expos","3B","595","","4.80475854873657","4.8"
"Steve Carlton","1001964","Phillies","P","","251.0","4.27904558181763","4.8"
"Lee Mazzilli","1008318","Mets","CF","693","","4.68882131576538","4.7"
"Jose Cruz","1002841","Astros","LF","636","","4.68769788742065","4.7"
"Jim Kern","1006868","Rangers","P","","143.0","4.68604564666748","4.7"
"Davey Lopes","1007750","Dodgers","2B","692","","4.60875940322876","4.6"
"Dave Concepcion","1002494","Reds","SS","666","","4.60487508773804","4.6"
"Dave Goltz","1004818","Twins","P","","250.2","4.55157470703125","4.6"
"Garry Templeton","1012909","Cardinals","SS","696","","4.47856378555298","4.5"
"Phil Niekro","1009583","Braves","P","","342.0","4.13379335403442","4.4"
"Dennis Eckersley","1003660","Red Sox","P","","246.2","4.38020753860474","4.4"
"Mike Caldwell","1001830","Brewers","P","","235.0","4.35554122924805","4.4"
"Burt Hooton","1006005","Dodgers","P","","212.0","4.42621803283691","4.4"
"Craig Swan","1012754","Mets","P","","251.1","4.42087745666504","4.4"
"Mike Parrott","1010024","Mariners","P","","229.1","4.31837224960327","4.3"
"Steve Kemp","1006827","Tigers","LF","570","","4.30392551422119","4.3"
"Dennis Martinez","1008161","Orioles","P","","292.1","4.29784393310547","4.3"
"Steve Rogers","1011138","Expos","P","","248.2","4.15463495254517","4.3"
"Lance Parrish","1010021","Tigers","C","548","","4.20702219009399","4.2"
"Butch Wynegar","1014308","Twins","C","595","","4.15894937515259","4.2"
"Oscar Gamble","1004473","- - -","LF/DH","327","","4.11785101890564","4.1"
"Roy Smalley","1012078","Twins","SS","729","","4.09540748596191","4.1"
"Joel Youngblood","1014383","Mets","RF/LF","665","","4.08347368240356","4.1"
"Rick Reuschel","1010852","Cubs","P","","239.0","3.9048638343811","4.1"
"Tom Seaver","1011708","Reds","P","","215.0","3.89777255058289","4.1"
"Gary Roenicke","1011120","Orioles","LF","453","","4.06774711608887","4.1"
"Gary Matthews","1008255","Braves","RF","695","","4.04940795898438","4.0"
"Gaylord Perry","1010210","Padres","P","","232.2","4.30933094024658","4.0"
"Bob Stanley","1012409","Red Sox","P","","216.2","3.99987936019897","4.0"
"Phil Garner","1004541","Pirates","2B/3B","612","","3.9377007484436","3.9"
"Ted Simmons","1011986","Cardinals","C","521","","3.91110181808472","3.9"
"Reggie Jackson","1006308","Yankees","RF","537","","3.900071144104","3.9"
"Dwight Evans","1003865","Red Sox","RF","563","","3.89055180549622","3.9"
"Garry Maddox","1007948","Phillies","CF","577","","3.85467529296875","3.9"
"Bob Boone","1001183","Phillies","C","454","","3.83210420608521","3.8"
"Cecil Cooper","1002592","Brewers","1B","660","","3.81073093414307","3.8"
"Lou Whitaker","1013846","Tigers","2B","520","","3.80881762504578","3.8"
"Dave Frost","1004376","Angels","P","","239.1","3.78097534179688","3.8"
"Andre Dawson","1003091","Expos","CF","684","","3.71018171310425","3.7"
"Randy Jones","1006582","Padres","P","","263.0","3.6224091053009","3.7"
"Dave Kingman","1006939","Cubs","LF","589","","3.66837072372437","3.7"
"Jack Morris","1009211","Tigers","P","","197.2","3.64628672599792","3.6"
"Don Baylor","1000700","Angels","LF/DH","722","","3.60989999771118","3.6"
"Bruce Bochte","1001106","Mariners","1B","636","","3.56435680389404","3.6"
"Ruppert Jones","1006588","Mariners","CF","716","","3.54573535919189","3.5"
"Jim Slaton","1012054","Brewers","P","","213.0","3.50220513343811","3.5"
"Ray Knight","1007043","Reds","3B","604","","3.47980713844299","3.5"
"Don Sutton","1012745","Dodgers","P","","226.0","3.68094706535339","3.5"
"Pete Rose","1011217","Phillies","1B","730","","3.44906139373779","3.4"
"Jim Sundberg","1012724","Rangers","C","561","","3.4349901676178","3.4"
"Leon Roberts","1011040","Mariners","RF/LF","518","","3.38144874572754","3.4"
"Steve Garvey","1004557","Dodgers","1B","697","","3.37288522720337","3.4"
"Carney Lansford","1007331","Angels","3B","712","","3.37091732025146","3.4"
"Bobby Bonds","1001157","Indians","RF","631","","3.36801862716675","3.4"
"Rick Sutcliffe","1012734","Dodgers","P","","242.0","2.66420006752014","3.3"
"Terry Puhl","1010562","Astros","RF/CF","672","","3.29356050491333","3.3"
"Amos Otis","1009893","Royals","CF","660","","3.25995755195618","3.3"
"Mike Torrez","1013134","Red Sox","P","","252.1","3.25964832305908","3.3"
"Rick Burleson","1001696","Red Sox","SS","682","","3.23567128181458","3.2"
"Rick Wise","1014155","Indians","P","","231.2","3.21972703933716","3.2"
"Ken Oberkfell","1009677","Cardinals","2B","435","","3.16380977630615","3.2"
"Dennis Lamp","1007284","Cubs","P","","200.1","3.25601506233215","3.2"
"Bake McBride","1008340","Phillies","RF","637","","3.13684487342834","3.1"
"Jerry Reuss","1010853","Dodgers","P","","160.0","2.89549398422241","3.1"
"Bruce Kison","1006978","Pirates","P","","172.1","3.03986763954163","3.1"
"Mike Hargrove","1005361","- - -","1B/LF","564","","3.05525985360146","3.1"
"Rick Langford","1007319","Athletics","P","","218.2","3.05271291732788","3.1"
"Bert Blyleven","1001098","Pirates","P","","237.1","3.39993691444397","3.1"
"Joe Ferguson","1003990","Dodgers","C/RF","442","","3.04549336433411","3.0"
"Fred Norman","1009632","Reds","P","","195.1","2.91963195800781","3.0"
"Rob Wilfong","1013943","Twins","2B","485","","3.04351234436035","3.0"
"Ben Oglivie","1009746","Brewers","LF","572","","2.99330067634583","3.0"
"Mike Krukow","1007185","Cubs","P","","164.2","2.27007699012756","3.0"
"Dusty Baker","1000450","Dodgers","LF","616","","2.94819951057434","2.9"
"Lynn McGlothen","1008534","Cubs","P","","212.0","2.67483592033386","2.9"
"George Hendrick","1005642","Cardinals","RF","548","","2.93387627601624","2.9"
"Bump Wills","1014049","Rangers","2B","617","","2.89066314697266","2.9"
"Mike Ivie","1006284","Giants","1B","454","","2.87029719352722","2.9"
"Eddie Solomon","1012268","Braves","P","","186.0","2.6831259727478","2.8"
"Omar Moreno","1009167","Pirates","CF","757","","2.84019041061401","2.8"
"Pete Vuckovich","1013461","Cardinals","P","","233.0","3.03010725975037","2.8"
"Julio Cruz","1002842","Mariners","2B","483","","2.81402254104614","2.8"
"Scott McGregor","1008546","Orioles","P","","174.2","2.81372261047363","2.8"
"Luis Tiant","1013054","Yankees","P","","195.2","2.81027007102966","2.8"
"Doug DeCinces","1003123","Orioles","3B","484","","2.80586123466492","2.8"
"John Fulgham","1004389","Cardinals","P","","146.0","2.56779646873474","2.8"
"Ken Kravec","1007147","White Sox","P","","250.0","2.79223012924194","2.8"
"Milt Wilcox","1013939","Tigers","P","","196.1","2.78912305831909","2.8"
"Jim Bibby","1000945","Pirates","P","","137.2","2.52816772460938","2.8"
"Graig Nettles","1009517","Yankees","3B","588","","2.77040410041809","2.8"
"Al Bumbry","1001649","Orioles","CF","621","","2.75113606452942","2.8"
"Geoff Zahn","1014410","Twins","P","","169.0","2.73605728149414","2.7"
"Bob Forsch","1004233","Cardinals","P","","218.2","2.77908134460449","2.7"
"Willie Stargell","1012426","Pirates","1B","480","","2.72760558128357","2.7"
"Don Robinson","1011061","Pirates","P","","160.2","2.51697111129761","2.7"
"Tom Underwood","1013281","Blue Jays","P","","227.0","2.70605325698853","2.7"
"Ken Griffey","1005044","Reds","RF","420","","2.67226839065552","2.7"
"Ron LeFlore","1007478","Tigers","CF","654","","2.66022419929504","2.7"
"Tom Hume","1006179","Reds","P","","163.0","2.6257119178772","2.7"
"Jim Palmer","1009973","Orioles","P","","155.2","2.64541864395142","2.6"
"Otto Velez","1013399","Blue Jays","RF/LF","325","","2.6413402557373","2.6"
"Al Oliver","1009773","Rangers","CF/LF","538","","2.6064977645874","2.6"
"Willie Aikens","1000090","Angels","1B/DH","447","","2.58556437492371","2.6"
"Joe Morgan","1009179","Reds","2B","538","","2.567138671875","2.6"
"Toby Harrah","1005384","Indians","3B","635","","2.55406522750854","2.6"
"Darrell Evans","1003864","Giants","3B","661","","2.5332350730896","2.5"
"Dennis Leonard","1007531","Royals","P","","236.0","2.49808669090271","2.5"
"Robin Yount","1014396","Brewers","SS","626","","2.49542212486267","2.5"
"Dick Drago","1003475","Red Sox","P","","89.0","2.4901008605957","2.5"
"Scott Sanderson","1011422","Expos","P","","168.0","2.52040386199951","2.5"
"Bob Horner","1006026","Braves","1B/3B","515","","2.48228001594543","2.5"
"Rick Dempsey","1003203","Orioles","C","413","","2.41993069648743","2.4"
"Andre Thornton","1013037","Indians","1B","617","","2.40883922576904","2.4"
"Len Barker","1000546","Indians","P","","137.1","2.40744423866272","2.4"
"Jim Morrison","1009212","White Sox","2B/3B","269","","2.39698457717896","2.4"
"Randy Lerch","1007551","Phillies","P","","214.0","2.29405856132507","2.4"
"Bob Watson","1013677","- - -","1B","529","","2.35628072172403","2.4"
"Silvio Martinez","1008196","Cardinals","P","","206.2","2.58151316642761","2.3"
"Billy North","1009638","Giants","CF","561","","2.32023549079895","2.3"
"Rich Dauer","1003006","Orioles","2B/3B","528","","2.31811714172363","2.3"
"Steve Renko","1010835","Red Sox","P","","171.0","2.31676006317139","2.3"
"Ellis Valentine","1013326","Expos","RF","575","","2.31287741661072","2.3"
"Floyd Bannister","1000516","Mariners","P","","182.1","2.3061740398407","2.3"
"Rick Miller","1008928","Angels","CF","488","","2.30047154426575","2.3"
"Eric Soderholm","1012260","- - -","3B","396","","2.27741631865501","2.3"
"Reggie Smith","1012201","Dodgers","RF","270","","2.26919007301331","2.3"
"Warren Cromartie","1002786","Expos","LF","710","","2.2637619972229","2.3"
"Jim Spencer","1012325","Yankees","1B/DH","336","","2.25888895988464","2.3"
"Nino Espinosa","1003830","Phillies","P","","212.0","2.03019881248474","2.3"
"Barry Foote","1004210","Cubs","C","469","","2.24391794204712","2.2"
"Cesar Cedeno","1002100","Astros","1B/CF","549","","2.24018716812134","2.2"
"Carl Yastrzemski","1014326","Red Sox","1B/DH","590","","2.23040628433228","2.2"
"Rick Honeycutt","1005992","Mariners","P","","194.0","2.21509003639221","2.2"
"Tim Foli","1004202","- - -","SS","594","","2.19825792312622","2.2"
"Rod Carew","1001942","Angels","1B","493","","2.19703054428101","2.2"
"Champ Summers","1012718","- - -","RF","364","","2.18883007764816","2.2"
"Tippy Martinez","1008200","Orioles","P","","78.0","2.1872615814209","2.2"
"Alfredo Griffin","1005036","Blue Jays","SS","689","","2.18707251548767","2.2"
"Richie Hebner","1005571","Mets","3B","549","","2.18416047096252","2.2"
"Bucky Dent","1003212","Yankees","SS","490","","2.16887497901917","2.2"
"Aurelio Lopez","1007753","Tigers","P","","127.0","2.16132879257202","2.2"
"Mike Marshall","1008144","Twins","P","","142.2","2.14130234718323","2.1"
"Dave Lemanczyk","1007511","Blue Jays","P","","143.0","2.12809920310974","2.1"
"John Lowenstein","1007790","Orioles","RF/LF","232","","2.11968469619751","2.1"
"Craig Reynolds","1010867","Astros","SS","616","","2.11812353134155","2.1"
"Steve Trout","1013197","White Sox","P","","155.0","2.11710977554321","2.1"
"John Candelaria","1001909","Pirates","P","","207.0","2.24782919883728","2.1"
"Bill Madlock","1007957","- - -","2B/3B","623","","2.09827592968941","2.1"
"Lamar Johnson","1006481","White Sox","1B/DH","526","","2.085932970047","2.1"
"Mike Paxton","1010091","Indians","P","","159.2","2.08508896827698","2.1"
"Bob Shirley","1011911","Padres","P","","205.0","2.27816796302795","2.1"
"Sid Monge","1009053","Indians","P","","131.0","2.0761399269104","2.1"
"Bill Lee","1007448","Expos","P","","222.0","1.81153964996338","2.1"
"Dan Ford","1004216","Angels","RF","628","","2.06188058853149","2.1"
"Thurman Munson","1009334","Yankees","C","419","","2.03883266448975","2.0"
"Jack Clark","1002288","Giants","RF","598","","2.02694225311279","2.0"
"Bill Sample","1011396","Rangers","LF","377","","2.01411247253418","2.0"
"Charlie Moore","1009099","Brewers","C","372","","2.0112566947937","2.0"
"Steve Henderson","1005636","Mets","LF","393","","1.9862095117569","2.0"
"Larry Christenson","1002215","Phillies","P","","106.0","1.3455605506897","2.0"
"Fergie Jenkins","1006388","Rangers","P","","259.0","1.9749983549118","2.0"
"Roy Howell","1006104","Blue Jays","3B","563","","1.97429084777832","2.0"
"Kent Tekulve","1012905","Pirates","P","","134.1","2.10809993743896","1.9"
"Tony Brizzolara","1001452","Braves","P","","107.1","2.30085229873657","1.9"
"Doc Medich","1008714","Rangers","P","","149.0","1.91524600982666","1.9"
"Greg Pryor","1010555","White Sox","SS","525","","1.90130412578583","1.9"
"John Mayberry","1008289","Blue Jays","1B","541","","1.89152812957764","1.9"
"Jeffrey Leonard","1007535","Astros","RF","467","","1.88862800598145","1.9"
"Pete Redfern","1010751","Twins","P","","108.1","1.88378071784973","1.9"
"Mike LaCoss","1007240","Reds","P","","205.2","2.02488398551941","1.9"
"Ed Farmer","1003935","- - -","P","","114.1","1.86193266510963","1.9"
"Lary Sorensen","1012279","Brewers","P","","235.1","1.85765695571899","1.9"
"Brian Kingman","1006938","Athletics","P","","112.2","1.85435807704926","1.9"
"Shane Rawley","1010719","Mariners","P","","84.1","1.86157643795013","1.9"
"Rich Wortham","1014264","White Sox","P","","204.0","1.84613382816315","1.8"
"Steve Comer","1002482","Rangers","P","","242.1","1.84068143367767","1.8"
"Paul Splittorff","1012346","Royals","P","","240.0","1.83746194839478","1.8"
"Ed Figueroa","1004037","Yankees","P","","104.2","1.8262186050415","1.8"
"Dan Schatzeder","1011527","Expos","P","","162.0","1.30730009078979","1.8"
"Ken Forsch","1004234","Astros","P","","177.2","1.75590777397156","1.8"
"Bill Robinson","1011054","Pirates","LF","455","","1.81259334087372","1.8"
"John Castino","1002062","Twins","3B","445","","1.81146717071533","1.8"
"Ron Jackson","1006310","Twins","1B","653","","1.80896413326263","1.8"
"Pat Underwood","1013280","Tigers","P","","121.2","1.79358899593353","1.8"
"Dave Revering","1010855","Athletics","1B","513","","1.78669440746307","1.8"
"Butch Hobson","1005872","Red Sox","3B","570","","1.78229677677155","1.8"
"Don Aase","1000003","Angels","P","","185.1","1.77854800224304","1.8"
"Joe Sambito","1011392","Astros","P","","91.1","1.4160543680191","1.7"
"Gene Richards","1010907","Padres","CF","606","","1.72348690032959","1.7"
"Rick Waits","1013494","Indians","P","","231.0","1.69718730449677","1.7"
"Jack Billingham","1000970","Tigers","P","","158.0","1.69167578220367","1.7"
"Art Howe","1006092","Astros","2B/3B","398","","1.68601441383362","1.7"
"Terry Whitfield","1013899","Giants","LF","445","","1.65104508399963","1.7"
"Chris Chambliss","1002119","Yankees","1B","599","","1.64383101463318","1.6"
"Kevin Kobel","1007067","Mets","P","","161.2","1.54610073566437","1.6"
"Dave Stieb","1012532","Blue Jays","P","","129.1","1.62699377536774","1.6"
"Dick Ruthven","1011330","Phillies","P","","122.1","1.57518219947815","1.6"
"Matt Keough","1006858","Athletics","P","","176.2","1.62206697463989","1.6"
"Rick Matula","1008268","Braves","P","","171.1","2.02734279632568","1.6"
"Joe Niekro","1009582","Astros","P","","263.2","1.81328272819519","1.6"
"Jim Barr","1000606","Angels","P","","197.0","1.58008480072021","1.6"
"Rick Williams","1014035","Astros","P","","121.1","1.18804490566254","1.6"
"Cliff Johnson","1006437","- - -","DH","350","","1.5614375770092","1.6"
"Steve McCatty","1008383","Athletics","P","","185.2","1.5607932806015","1.6"
"Bill Bonham","1001165","Reds","P","","175.2","1.70443785190582","1.6"
"Dave Collins","1002449","Reds","RF/LF","429","","1.55541670322418","1.6"
"Bill Fahey","1003897","Padres","C","236","","1.54995334148407","1.5"
"Derrel Thomas","1012971","Dodgers","CF","460","","1.53676211833954","1.5"
"Chuck Rainey","1010654","Red Sox","P","","103.2","1.53433477878571","1.5"
"Elias Sosa","1012284","Expos","P","","96.2","1.544269323349","1.5"
"Denny Walling","1013559","Astros","RF","165","","1.50483417510986","1.5"
"Ross Baumgarten","1000689","White Sox","P","","190.2","1.47437644004822","1.5"
"Rafael Landestoy","1007292","Astros","2B","319","","1.47141945362091","1.5"
"Greg Gross","1005086","Phillies","CF/LF","206","","1.4679309129715","1.5"
"Mark Littell","1007657","Cardinals","P","","82.1","1.62573111057281","1.5"
"Mickey Rivers","1011005","- - -","CF","570","","1.4615435898304","1.5"
"Tom Paciorek","1009938","Mariners","RF/LF","349","","1.45966804027557","1.5"
"Kiko Garcia","1004502","Orioles","SS","457","","1.45634424686432","1.5"
"Paul Hartzell","1005467","Twins","P","","163.0","1.44202554225922","1.4"
"Claudell Washington","1013654","White Sox","RF","508","","1.4306697845459","1.4"
"Enrique Romo","1011175","Pirates","P","","129.1","1.45017921924591","1.4"
"Dan Spillner","1012342","Indians","P","","157.2","1.41404104232788","1.4"
"Rudy May","1008310","Expos","P","","93.2","1.43021857738495","1.4"
"Frank Pastore","1010048","Reds","P","","95.1","1.46240365505219","1.4"
"Bobby Murcer","1009338","- - -","RF/CF","525","","1.40525239706039","1.4"
"Tony Scott","1011695","Cardinals","CF","634","","1.40238070487976","1.4"
"Jerry Royster","1011270","Braves","2B/3B","676","","1.37628102302551","1.4"
"John Milner","1008965","Pirates","1B/LF","386","","1.37234210968018","1.4"
"Hal McRae","1008687","Royals","DH","443","","1.36156523227692","1.4"
"Eric Rasmussen","1010704","Padres","P","","156.2","1.57208824157715","1.4"
"Chris Speier","1012316","Expos","SS","391","","1.35220122337341","1.4"
"Billy Smith","1012097","Orioles","2B","214","","1.35162651538849","1.4"
"Larry Gura","1005150","Royals","P","","233.2","1.34932494163513","1.3"
"Rob Dressler","1003495","Mariners","P","","104.0","1.34875786304474","1.3"
"Gene Garber","1004493","Braves","P","","106.0","1.11134195327759","1.3"
"Gary Lavelle","1007389","Giants","P","","96.2","1.31629228591919","1.3"
"Steve Nicosia","1009575","Pirates","C","215","","1.34238839149475","1.3"
"Moose Haas","1005172","Brewers","P","","184.2","1.32485580444336","1.3"
"Manny Trillo","1013184","Phillies","2B","467","","1.32332181930542","1.3"
"Larry Bowa","1001243","Phillies","SS","619","","1.3211886882782","1.3"
"Jason Thompson","1013014","Tigers","1B","569","","1.32087290287018","1.3"
"Frank Tanana","1012818","Angels","P","","90.1","1.3164165019989","1.3"
"John Stearns","1012446","Mets","C","602","","1.31035041809082","1.3"
"Ron Davis","1003075","Yankees","P","","85.1","1.31732547283173","1.3"
"Frank White","1013872","Royals","2B","503","","1.3029100894928","1.3"
"Mark Clear","1002330","Angels","P","","109.0","1.28379571437836","1.3"
"Tim Stoddard","1012556","Orioles","P","","58.0","1.26704394817352","1.3"
"Bombo Rivera","1011000","Twins","RF/LF","294","","1.26697993278503","1.3"
"Willie Horton","1006038","Mariners","DH","696","","1.2526341676712","1.3"
"Jerry Mumphrey","1009314","Cardinals","LF","375","","1.25099551677704","1.3"
"Larry McWilliams","1008700","Braves","P","","66.1","1.12036097049713","1.2"
"Tom Burgmeier","1001668","Red Sox","P","","88.2","1.23076629638672","1.2"
"Doyle Alexander","1000122","Rangers","P","","113.1","1.22449064254761","1.2"
"Joaquin Andujar","1000266","Astros","P","","194.0","1.29439616203308","1.2"
"Tony Perez","1010188","Expos","1B","537","","1.22298467159271","1.2"
"Jon Matlack","1008246","Rangers","P","","85.0","1.22151792049408","1.2"
"Steve Yeager","1014332","Dodgers","C","346","","1.21721005439758","1.2"
"Byron McLaughlin","1008609","Mariners","P","","123.2","1.21135485172272","1.2"
"Pat Putnam","1010577","Rangers","1B/DH","465","","1.19018483161926","1.2"
"Johnny Grubb","1005103","Rangers","RF/CF/LF","328","","1.18358504772186","1.2"
"Junior Kennedy","1006845","Reds","2B","250","","1.15394806861877","1.2"
"Buck Martinez","1008156","Brewers","C","214","","1.15746092796326","1.1"
"Jim Gantner","1004483","Brewers","2B/3B","234","","1.13325393199921","1.1"
"David Palmer","1009970","Expos","P","","122.2","1.47401463985443","1.1"
"Ed Ott","1009900","Pirates","C","439","","1.11712789535522","1.1"
"Eric Wilkins","1013957","Indians","P","","69.2","1.10855495929718","1.1"
"Dave Cash","1002041","Expos","2B","203","","1.10614359378815","1.1"
"Dan Petry","1010246","Tigers","P","","98.0","1.10457468032837","1.1"
"Thad Bosley","1001214","White Sox","LF","86","","1.09662997722626","1.1"
"Vida Blue","1001094","Giants","P","","237.0","1.07655620574951","1.1"
"Ed Halicki","1005228","Giants","P","","125.2","0.949888110160828","1.1"
"Mike Vail","1013309","Cubs","RF","195","","1.09225952625275","1.1"
"Bill Buckner","1001625","Cubs","1B","628","","1.08183634281158","1.1"
"Alan Bannister","1000515","White Sox","2B/LF","560","","1.07697415351868","1.1"
"Neil Allen","1000154","Mets","P","","99.0","1.26269149780273","1.1"
"Richie Zisk","1014455","Rangers","RF","563","","1.05962586402893","1.1"
"Chris Knapp","1007026","Angels","P","","98.0","1.04777002334595","1.0"
"Tom Brookens","1001476","Tigers","2B/3B","208","","1.04092192649841","1.0"
"Ivan DeJesus","1003150","Cubs","SS","716","","1.03529596328735","1.0"
"Danny Darwin","1002996","Rangers","P","","78.0","1.01315665245056","1.0"
"Darrell Jackson","1006294","Twins","P","","69.1","1.00925230979919","1.0"
"Mike Norris","1009637","Athletics","P","","146.1","1.00580954551697","1.0"
"Bob Welch","1013750","Dodgers","P","","81.1","0.97373503446579","1.0"
"Jerry Augustine","1000365","Brewers","P","","85.2","0.972712993621826","1.0"
"Rich Gale","1004444","Royals","P","","181.2","0.970088601112366","1.0"
"Rich Gossage","1004894","Yankees","P","","58.1","0.967596054077148","1.0"
"Pat Kelly","1006810","Orioles","LF/DH","177","","0.962932348251343","1.0"
"Ken Landreaux","1007303","Twins","CF/LF","623","","0.945783078670502","0.9"
"Ed Whitson","1013911","- - -","P","","158.0","1.18915019929409","0.9"
"John Curtis","1002905","Giants","P","","120.2","0.838721573352814","0.9"
"Mickey Mahler","1007987","Braves","P","","100.0","1.02695727348328","0.9"
"Craig Chamberlain","1002121","Royals","P","","69.2","0.914092659950256","0.9"
"Steve Ontiveros","1009825","Cubs","3B","590","","0.913214564323425","0.9"
"Dan Meyer","1008824","Mariners","3B","570","","0.908247828483582","0.9"
"Ron Hassey","1005479","Indians","C","249","","0.908176124095917","0.9"
"Dave Hamilton","1005271","Athletics","P","","82.2","0.905715882778168","0.9"
"Dave Edwards","1003684","Twins","RF/CF/LF","257","","0.903969347476959","0.9"
"Dwayne Murphy","1009359","Athletics","CF","489","","0.902869701385498","0.9"
"Skip Lockwood","1007696","Mets","P","","42.1","0.913183629512787","0.9"
"Dickie Noles","1009620","Phillies","P","","90.0","0.955656230449677","0.9"
"Odell Jones","1006579","Mariners","P","","118.2","0.831444799900055","0.8"
"Gary Thomasson","1012977","Dodgers","RF/CF","362","","0.818818151950836","0.8"
"Dan Driessen","1003501","Reds","1B","589","","0.815697908401489","0.8"
"Pete Falcone","1003910","Mets","P","","184.0","0.753507971763611","0.8"
"Randy Niemann","1009589","Astros","P","","67.0","0.806036293506622","0.8"
"Richard Dotson","1003424","White Sox","P","","24.1","0.802183151245117","0.8"
"Sal Bando","1000505","Brewers","3B","543","","0.769849538803101","0.8"
"John Montefusco","1009065","Giants","P","","137.0","0.681326150894165","0.8"
"Lou Brock","1001458","Cardinals","LF","436","","0.789425373077393","0.8"
"Dick Tidrow","1013056","- - -","P","","125.1","0.740049481391907","0.8"
"Tony Bernazard","1000889","Expos","2B","58","","0.785687506198883","0.8"
"Dave Rozema","1011273","Tigers","P","","97.1","0.771855294704437","0.8"
"Doug Rau","1010717","Dodgers","P","","56.0","0.680679261684418","0.8"
"Rodney Scott","1011693","Expos","2B/SS","645","","0.759099960327148","0.8"
"Bo McLaughlin","1008608","- - -","P","","66.0","0.849706569686532","0.7"
"Paul Mitchell","1009009","- - -","P","","111.2","0.739974468946457","0.7"
"Renie Martin","1008194","Royals","P","","34.2","0.733247876167297","0.7"
"Ozzie Smith","1012186","Padres","SS","649","","0.733078718185425","0.7"
"Benny Ayala","1000383","Orioles","LF/DH","94","","0.728152334690094","0.7"
"Jim Beattie","1000731","Yankees","P","","76.0","0.721686899662018","0.7"
"Greg Minton","1008986","Giants","P","","79.2","0.730345785617828","0.7"
"Jerry White","1013880","Expos","RF/CF","161","","0.713171243667603","0.7"
"John Wockenfuss","1014176","Tigers","C/1B","254","","0.713020622730255","0.7"
"Del Unser","1013286","Phillies","1B/LF","159","","0.712438702583313","0.7"
"Bruce Robbins","1011019","Tigers","P","","46.0","0.705566823482513","0.7"
"Wayne Gross","1005091","Athletics","3B","521","","0.704579830169678","0.7"
"Eddie Miller","1008893","Braves","CF","123","","0.699918210506439","0.7"
"Jerry Turner","1013228","Padres","LF","490","","0.69928389787674","0.7"
"Milt May","1008304","- - -","C","233","","0.686868168413639","0.7"
"Francisco Barrios","1000603","White Sox","P","","94.2","0.675509095191956","0.7"
"Andy Hassler","1005480","- - -","P","","95.2","0.919869467616081","0.7"
"Ron Reed","1010773","Phillies","P","","102.0","0.483904212713242","0.7"
"Marty Pattin","1010074","Royals","P","","94.1","0.659923017024994","0.7"
"Tom Hausman","1005505","Mets","P","","78.2","0.78881824016571","0.7"
"Juan Berenguer","1000865","Mets","P","","30.2","0.575457215309143","0.7"
"Dave Roberts","1011032","Rangers","C","93","","0.649811923503876","0.6"
"Terry Crowley","1002829","Orioles","DH","78","","0.647591471672058","0.6"
"Tony Solaita","1012265","- - -","1B/DH","174","","0.634187966585159","0.6"
"Don Money","1009052","Brewers","3B/DH","402","","0.631423234939575","0.6"
"Wayne Garland","1004538","Indians","P","","94.2","0.628671765327454","0.6"
