"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"Topper Rigney","1010962","Red Sox","SS","659","","3.90829586982727","3.9"
"Curt Walker","1013510","Reds","RF","661","","3.90153670310974","3.9"
"Ray Blades","1001023","Cardinals","LF","498","","3.88109397888184","3.9"
"Eddie Collins","1002451","White Sox","2B","455","","3.8523154258728","3.9"
"Dolf Luque","1007843","Reds","P","","233.2","2.73097109794617","3.8"
"Dave Bancroft","1000503","Braves","SS","541","","3.71916604042053","3.7"
"Stan Coveleski","1002682","Senators","P","","245.1","3.68248009681702","3.7"
"Max Bishop","1000994","Athletics","2B","529","","3.7132933139801","3.7"
"Hughie Critz","1002780","Reds","2B","672","","3.63273692131042","3.6"
"Dazzy Vance","1013342","Robins","P","","169.0","3.73549246788025","3.6"
"Bob O'Farrell","1009740","Cardinals","C","567","","3.56671023368835","3.6"
"Jesse Petty","1010257","Robins","P","","275.2","3.85082244873047","3.5"
"Jim Bottomley","1001228","Cardinals","1B","684","","3.53858494758606","3.5"
"Howard Ehmke","1003707","- - -","P","","244.2","3.90356004238129","3.5"
"Waite Hoyt","1006115","Yankees","P","","217.2","3.58351707458496","3.5"
"Cliff Heathcote","1005559","Cubs","RF","589","","3.36357712745667","3.4"
"George Kelly","1006799","Giants","1B","552","","3.3282163143158","3.3"
"Earl Sheely","1011850","White Sox","1B","627","","3.30427598953247","3.3"
"Glenn Wright","1014280","Pirates","SS","493","","3.29634833335876","3.3"
"Sam Rice","1010900","Senators","RF/CF","703","","3.29361438751221","3.3"
"Taylor Douthit","1003438","Cardinals","CF","624","","3.25717210769653","3.3"
"Tommy Thomas","1012996","White Sox","P","","249.0","3.42103600502014","3.2"
"Jack Scott","1011683","Giants","P","","226.0","2.14848446846008","3.2"
"Babe Herman","1005691","Robins","1B","554","","3.16741180419922","3.2"
"Pat Collins","1002460","Yankees","C","373","","3.16242527961731","3.2"
"Rube Bressler","1001398","Reds","LF","350","","3.16077542304993","3.2"
"Jack Quinn","1010605","Athletics","P","","163.2","3.20149803161621","3.1"
"Freddie Lindstrom","1007631","Giants","3B","612","","3.13121294975281","3.1"
"Lee Meadows","1008705","Pirates","P","","226.2","3.13763380050659","3.1"
"Pete Alexander","1000128","- - -","P","","200.1","3.13646960258484","3.1"
"Chuck Dressen","1003492","Reds","3B","539","","3.07402396202087","3.1"
"Red Faber","1003889","White Sox","P","","184.2","3.10921001434326","3.0"
"Pie Traynor","1013165","Pirates","3B","639","","3.00560760498047","3.0"
"Bob Fothergill","1004261","Tigers","LF","437","","2.97166919708252","3.0"
"George Grantham","1004947","Pirates","1B","522","","2.96370482444763","3.0"
"Flint Rhem","1010878","Cardinals","P","","258.0","3.13855338096619","3.0"
"Muddy Ruel","1011290","Senators","C","444","","2.89274549484253","2.9"
"Slim Harriss","1005431","- - -","P","","170.0","3.14545863866806","2.9"
"Joe Judge","1006644","Senators","1B","531","","2.873459815979","2.9"
"Sherry Smith","1012205","Indians","P","","188.1","2.71209096908569","2.8"
"Bill Sherdel","1011869","Cardinals","P","","234.2","2.54804158210754","2.8"
"Tony Lazzeri","1007422","Yankees","2B","665","","2.84088397026062","2.8"
"Cuckoo Christensen","1002211","Reds","LF","385","","2.83247780799866","2.8"
"Jakie May","1008301","Reds","P","","167.2","2.92433977127075","2.8"
"Tom Zachary","1014405","Browns","P","","247.1","2.31760096549988","2.8"
"Edd Roush","1011247","Reds","CF","631","","2.76718187332153","2.8"
"Harry Rice","1010895","Browns","RF/CF","655","","2.75451326370239","2.8"
"Joe Shaute","1011813","Indians","P","","206.2","2.30943727493286","2.8"
"Eddie Brown","1001514","Braves","CF/LF","650","","2.75043368339539","2.8"
"Wally Pipp","1010365","Reds","1B","649","","2.69924545288086","2.7"
"Jimmie Dykes","1003617","Athletics","2B/3B","499","","2.65811538696289","2.7"
"Wayland Dean","1003112","Phillies","P","","203.2","1.99056828022003","2.6"
"Ted Lyons","1007887","White Sox","P","","283.2","2.7852885723114","2.6"
"Johnny Werts","1013792","Braves","P","","189.1","2.14779210090637","2.6"
"Wally Schang","1011521","Browns","C","332","","2.60322093963623","2.6"
"Homer Summa","1012717","Indians","RF","652","","2.56778049468994","2.6"
"Burleigh Grimes","1005061","Robins","P","","225.1","2.37507200241089","2.6"
"Tommy Thevenow","1012952","Cardinals","SS","608","","2.52617239952087","2.5"
"Lu Blue","1001093","Tigers","1B","538","","2.51659440994263","2.5"
"Sam Gibson","1004674","Tigers","P","","196.1","2.3599054813385","2.5"
"Urban Shocker","1011918","Yankees","P","","258.1","2.37863540649414","2.5"
"Eddie Rommel","1011174","Athletics","P","","219.0","2.96068453788757","2.5"
"Clarence Mitchell","1008998","Phillies","P","","178.2","2.73227214813232","2.4"
"Cy Williams","1013981","Phillies","RF","384","","2.38852500915527","2.4"
"Earl Smith","1012127","Pirates","C","331","","2.38711285591125","2.4"
"Earle Combs","1002478","Yankees","CF","670","","2.37841081619263","2.4"
"Tony Kaufmann","1006718","Cubs","P","","169.2","2.08547472953796","2.4"
"Dutch Ruether","1011291","- - -","P","","205.1","2.06420195102692","2.3"
"Dutch Ulrich","1013273","Phillies","P","","147.2","2.01098155975342","2.2"
"Dolly Gray","1004969","Athletics","P","","150.2","2.08170104026794","2.2"
"Bing Miller","1008871","- - -","RF/LF","530","","2.18858131766319","2.2"
"Freddy Leach","1007424","Phillies","CF/LF","522","","2.16392731666565","2.2"
"Jimmy Cooney","1002587","Cubs","SS","559","","2.16191339492798","2.2"
"Eppa Rixey","1011008","Reds","P","","233.0","2.05556440353394","2.2"
"Bob Meusel","1008817","Yankees","RF/LF","474","","2.13486361503601","2.1"
"Vic Aldridge","1000118","Pirates","P","","190.0","2.18670606613159","2.1"
"Dutch Levsen","1007570","Indians","P","","237.1","2.18908047676086","2.1"
"Emil Yde","1014328","Pirates","P","","187.1","1.74154388904572","2.1"
"Ira Flagstead","1004126","Red Sox","CF","463","","2.04697895050049","2.0"
"Marty McManus","1008637","Browns","2B/3B","627","","2.02557039260864","2.0"
"Mickey Cochrane","1002384","Athletics","C","452","","2.00791144371033","2.0"
"Ken Holloway","1005966","Tigers","P","","139.0","1.94946837425232","2.0"
"Joe Harris","1005421","Senators","1B/RF","307","","1.94522941112518","1.9"
"Joe Genewich","1004609","Braves","P","","216.0","2.07098722457886","1.9"
"Red Ruffing","1011296","Red Sox","P","","166.0","1.99695336818695","1.9"
"Red Lucas","1007808","Reds","P","","154.0","1.3291894197464","1.9"
"Gabby Hartnett","1005458","Cubs","C","325","","1.91256189346313","1.9"
"Doug McWeeny","1008698","Robins","P","","216.1","2.3879714012146","1.9"
"Rube Walberg","1013501","Athletics","P","","151.0","2.18936657905579","1.9"
"Ross Youngs","1014390","Giants","RF","421","","1.88464796543121","1.9"
"Riggs Stephenson","1012500","Cubs","LF","324","","1.8536034822464","1.9"
"Johnny Bassler","1000646","Tigers","C","227","","1.83758962154388","1.8"
"Earl McNeely","1008666","Senators","CF/LF","504","","1.8295111656189","1.8"
"Ossie Bluege","1001090","Senators","3B","584","","1.82635080814362","1.8"
"Jesse Haines","1005209","Cardinals","P","","183.0","1.84255707263947","1.8"
"Ed Wells","1013766","Tigers","P","","178.0","1.85221374034882","1.8"
"Percy Jones","1006581","Cubs","P","","160.1","1.36700284481049","1.8"
"Sheriff Blake","1001038","Cubs","P","","197.2","1.78405725955963","1.8"
"Jesse Barnes","1000566","Robins","P","","158.0","1.71789050102234","1.7"
"Garland Buckeye","1001618","Indians","P","","165.2","1.63105046749115","1.7"
"Larry Benton","1000855","Braves","P","","231.2","2.05270862579346","1.7"
"Sarge Connally","1002513","White Sox","P","","108.1","1.82749676704407","1.6"
"Art Reinhart","1010810","Cardinals","P","","143.0","1.08856153488159","1.6"
"Ted Blankenship","1001054","White Sox","P","","209.1","1.93588411808014","1.6"
"Ken Williams","1014012","Browns","LF","401","","1.61284935474396","1.6"
"Charlie Jamieson","1006355","Indians","LF","628","","1.6057505607605","1.6"
"Johnny Butler","1001779","Robins","3B/SS","577","","1.57268607616425","1.6"
"Paul Zahniser","1014411","Red Sox","P","","172.0","1.64446187019348","1.6"
"Hugh McQuillan","1008685","Giants","P","","167.0","1.7958482503891","1.5"
"Bill Barrett","1000592","White Sox","RF","412","","1.51591527462006","1.5"
"Freddie Fitzsimmons","1004122","Giants","P","","219.0","2.20154809951782","1.5"
"Guy Bush","1001752","Cubs","P","","157.1","1.7601957321167","1.5"
"Ty Cobb","1002378","Tigers","CF/LF","273","","1.5004369020462","1.5"
"Virgil Barnes","1000576","Giants","P","","185.0","2.28897476196289","1.5"
"Jack Smith","1012160","- - -","CF","360","","1.47693510353565","1.5"
"Ted Wingfield","1014130","Red Sox","P","","190.2","1.50190854072571","1.4"
"Bucky Harris","1005402","Senators","2B","631","","1.4030956029892","1.4"
"Jim Poole","1010434","Athletics","1B","394","","1.3671875","1.4"
"Jake Miller","1008903","Indians","P","","82.2","1.62041318416595","1.4"
"Bill Terry","1012927","Giants","1B/RF","255","","1.32805359363556","1.3"
"Hi Bell","1000810","Cardinals","P","","85.0","1.43429851531982","1.3"
"Sloppy Thurston","1013053","White Sox","P","","134.1","0.757314443588257","1.3"
"Johnny Morrison","1009217","Pirates","P","","122.1","1.70946598052979","1.3"
"Gus Felix","1003972","Robins","CF/LF","496","","1.24596440792084","1.2"
"Freddy Spurgeon","1012368","Indians","2B","678","","1.24437189102173","1.2"
"Rip Collins","1002463","Tigers","P","","122.0","1.38814163208008","1.2"
"Claude Willoughby","1014046","Phillies","P","","168.0","1.25035095214844","1.2"
"Joe Bush","1001754","- - -","P","","182.0","1.06142867240123","1.2"
"Johnny Cooney","1002588","Braves","P/1B","147","","0.466277211904526","1.2"
"Sam Jones","1006589","Yankees","P","","161.0","1.10530078411102","1.2"
"Fred Heimach","1005591","- - -","P","","133.2","0.99058610200882","1.2"
"Andy High","1005795","Braves","2B/3B","533","","1.16163730621338","1.2"
"Jack Fournier","1004264","Robins","1B","280","","1.14321184158325","1.1"
"Howard Freigau","1004332","Cubs","3B","569","","1.13248085975647","1.1"
"Jimmy Welsh","1013773","Braves","RF","563","","1.10039246082306","1.1"
"Sammy Hale","1005225","Athletics","3B","353","","1.09984397888184","1.1"
"Bob Shawkey","1011825","Yankees","P","","104.1","0.887229323387146","1.1"
"Doc Farrell","1003941","Giants","SS","190","","1.06264519691467","1.1"
"Hal Goldsmith","1004810","Braves","P","","101.0","0.962006509304047","1.0"
"Irish Meusel","1008818","Giants","LF","483","","1.01177942752838","1.0"
"Jack Russell","1011313","Red Sox","P","","98.0","1.02377700805664","1.0"
"Pinky Hargrave","1005362","Browns","C","256","","1.00279593467712","1.0"
"Lil Stoner","1012570","Tigers","P","","159.2","1.22145462036133","1.0"
"Dick Cox","1002697","Robins","RF","459","","0.989242076873779","1.0"
"Zack Wheat","1013828","Robins","LF","445","","0.982289254665375","1.0"
"Milt Gaston","1004567","Browns","P","","214.1","1.2702522277832","1.0"
"Ed Taylor","1012870","Braves","3B/SS","327","","0.953941106796265","1.0"
"Ernie Wingard","1014129","Browns","P","","169.0","0.864156901836395","1.0"
"Hod Ford","1004221","Reds","SS","223","","0.950127124786377","1.0"
"George Harper","1005378","Phillies","LF","216","","0.936129033565521","0.9"
"Bill Hunnefield","1006191","White Sox","SS","539","","0.917056441307068","0.9"
"Hal Wiltse","1014115","Red Sox","P","","196.1","1.50283825397491","0.9"
"Val Picinich","1010309","Reds","C","277","","0.886861681938171","0.9"
"Jackie Tavener","1012850","Tigers","SS","613","","0.886463403701782","0.9"
"Bob Osborn","1009866","Cubs","P","","136.1","1.18635094165802","0.9"
"Bob Smith","1012100","Braves","P","","201.1","0.664051234722137","0.9"
"Garland Braxton","1001368","Yankees","P","","67.1","0.756564199924469","0.9"
"Tony Welzer","1013775","Red Sox","P","","139.0","0.618274092674255","0.8"
"Benny Bengough","1000832","Yankees","C","95","","0.835671722888947","0.8"
"Hooks Dauss","1003011","Tigers","P","","124.1","0.436748176813126","0.8"
"Jimmie Wilson","1014088","Phillies","C","313","","0.812682569026947","0.8"
"Rube Lutzke","1007852","Indians","3B","536","","0.794533848762512","0.8"
"Johnny Gooch","1004848","Pirates","C","247","","0.788696348667145","0.8"
"Bill Piercy","1010325","Cubs","P","","90.1","0.667547285556793","0.8"
"Pete Scott","1011692","Cubs","RF/LF","224","","0.763117671012878","0.8"
"Baby Doll Jacobson","1006316","- - -","CF","635","","0.759972542524338","0.8"
"Walter French","1004341","Athletics","RF","441","","0.75456827878952","0.8"
"Hal Rhyne","1010889","Pirates","2B/SS","425","","0.743995070457458","0.7"
"Joe Dugan","1003537","Yankees","3B","483","","0.743191361427307","0.7"
"Buddy Myer","1009415","Senators","SS","499","","0.73047411441803","0.7"
"Ernie Nevers","1009527","Browns","P","","74.2","0.854862332344055","0.7"
"Al Wingo","1014131","Tigers","LF","360","","0.72128689289093","0.7"
"Red Shannon","1011799","Cubs","SS","61","","0.710422933101654","0.7"
"Ty Tyson","1013260","Giants","CF","357","","0.693154156208038","0.7"
"Ben Paschal","1010036","Yankees","RF","296","","0.667591989040375","0.7"
"Mark Koenig","1007077","Yankees","SS","678","","0.646484911441803","0.6"
"Harry McCurdy","1008439","White Sox","C","94","","0.608304083347321","0.6"
"Jim Joe Edwards","1003688","White Sox","P","","142.0","1.07881236076355","0.6"
"Chet Falk","1003912","Browns","P","","74.0","0.735125005245209","0.6"
"Fred Haney","1005305","Red Sox","3B","565","","0.599410891532898","0.6"
"Johnny Neun","1009524","Tigers","1B","274","","0.583398759365082","0.6"
"Bill Wambsganss","1013595","Athletics","2B/SS","66","","0.582468509674072","0.6"
"George Mogridge","1009029","Braves","P","","142.0","1.03041577339172","0.6"
"Ray Schalk","1011517","White Sox","C","263","","0.562576055526733","0.6"
"Jimmy Ring","1010972","Giants","P","","183.1","0.886455714702606","0.6"
"Charlie Gehringer","1004596","Tigers","2B","517","","0.542846083641052","0.5"
"Cy Perkins","1010193","Athletics","C","181","","0.53008109331131","0.5"
"George Murray","1009387","Senators","P","","81.1","0.840712130069733","0.5"
"Charlie Hargreaves","1005360","Robins","C","232","","0.524618446826935","0.5"
"Joe Kelly","1006805","Cubs","RF/LF","189","","0.513087928295135","0.5"
"Johnny Mokan","1009036","Phillies","RF/LF","521","","0.510804355144501","0.5"
"Butch Henline","1005653","Phillies","C","320","","0.5091552734375","0.5"
"Rabbit Maranville","1008099","Robins","SS","266","","0.476595908403397","0.5"
"Jerry Standaert","1012396","Robins","2B/3B","123","","0.474051237106323","0.5"
"Frank Welch","1013753","Athletics","RF/LF","213","","0.472241759300232","0.5"
"Ray Morehart","1009157","White Sox","2B","208","","0.471529692411423","0.5"
"Frank Gibson","1004667","Braves","C","52","","0.465839892625809","0.5"
"Elam Vangilder","1013355","Browns","P","","181.0","0.433798730373383","0.5"
"Tom Sheehan","1011848","Pirates","P","","31.0","0.553705215454102","0.4"
"Allen Sothoron","1012288","Cardinals","P","","42.2","0.408317238092422","0.4"
"Heinie Sand","1011425","Phillies","SS","651","","0.42502149939537","0.4"
"John Bischoff","1000987","Red Sox","C","144","","0.42105296254158","0.4"
"Bill Hallahan","1005229","Cardinals","P","","56.2","0.360535681247711","0.4"
"William Marriott","1008128","Robins","3B","389","","0.384758144617081","0.4"
"Bunny Hearn","1005552","Braves","P","","117.1","0.630278706550598","0.4"
"Charlie Grimm","1005068","Cubs","1B","602","","0.383914321660995","0.4"
"Lefty Willis","1014016","Athletics","P","","32.1","0.405337601900101","0.4"
"Hank DeBerry","1003118","Robins","C","128","","0.383209019899368","0.4"
"Jack Warner","1013633","Tigers","3B","370","","0.381324112415314","0.4"
"Don Songer","1012278","Pirates","P","","126.1","0.623396515846252","0.4"
"Win Ballou","1000498","Browns","P","","154.0","0.783490300178528","0.4"
"Fresco Thompson","1013008","Giants","2B","10","","0.370091378688812","0.4"
"Chick Tolson","1013105","Cubs","1B","88","","0.365806192159653","0.4"
"Joe Cronin","1002796","Pirates","2B","92","","0.360604465007782","0.4"
"Roy Spencer","1012326","Pirates","C","46","","0.359414905309677","0.4"
"Dixie Davis","1003045","Browns","P","","83.0","0.421562373638153","0.4"
"Red Oldham","1009762","Pirates","P","","41.2","0.30541780591011","0.4"
"Carmen Hill","1005809","Pirates","P","","39.2","0.454896330833435","0.4"
"Ray Pierce","1010332","Phillies","P","","84.2","0.573782801628113","0.4"
"Russ Wrightstone","1014294","Phillies","1B/3B","403","","0.330596029758453","0.3"
"Babe Pinelli","1010355","Reds","3B/SS","234","","0.326530456542969","0.3"
"Mel Ott","1009904","Giants","LF","61","","0.325185716152191","0.3"
"Dixie Leverett","1007564","White Sox","P","","24.0","0.379943698644638","0.3"
"Jake Flowers","1004175","Cardinals","2B","81","","0.31731590628624","0.3"
"Zack Taylor","1012896","Braves","C","470","","0.309106022119522","0.3"
"Wally Shaner","1011789","Red Sox","LF","212","","0.304079920053482","0.3"
"Bob McGraw","1008540","Robins","P","","174.1","0.480347007513046","0.3"
"Lou Koupal","1007126","Pirates","P","","19.2","0.260120004415512","0.3"
"Curly Ogden","1009742","Senators","P","","96.1","0.426240295171738","0.3"
"Fred Brickell","1001414","Pirates","LF","60","","0.293434768915176","0.3"
"Doc Gautreau","1004577","Braves","2B","317","","0.287360221147537","0.3"
"Bud Clancy","1002254","White Sox","1B","44","","0.26431480050087","0.3"
"Jack Knight","1007039","Phillies","P","","142.2","0.504783391952515","0.3"
"Bennie Tate","1012834","Senators","C","159","","0.255046874284744","0.3"
"Stuffy Stewart","1012529","Senators","2B","73","","0.241964906454086","0.2"
"Alvin Crowder","1002820","Senators","P","","100.0","0.202875271439552","0.2"
"Jack Cummings","1002873","Giants","C","21","","0.239996254444122","0.2"
"Wilbur Cooper","1002602","- - -","P","","68.2","-0.0482785494532436","0.2"
"Wattie Holm","1005981","Cardinals","RF/LF","169","","0.199737951159477","0.2"
"Frank Snyder","1012245","Giants","C","163","","0.189397990703583","0.2"
"Bill Regan","1010782","Red Sox","2B","441","","0.184690997004509","0.2"
"Jess Doyle","1003462","Tigers","P","","4.1","0.072054535150528","0.2"
"Roger Peckinpaugh","1010116","Senators","SS","178","","0.166931539773941","0.2"
"Everett Scott","1011679","- - -","SS","164","","0.147947378456593","0.1"
"Charlie Engle","1003779","Athletics","SS","31","","0.146479487419128","0.1"
"Jimmie Foxx","1004285","Athletics","C","35","","0.143826648592949","0.1"
"Ray Benge","1000831","Indians","P","","11.2","0.0956776514649391","0.1"
"Willis Hudlin","1006132","Indians","P","","32.1","0.14943790435791","0.1"
"Specs Toporcer","1013121","Cardinals","2B","104","","0.141450643539429","0.1"
"Denny Sothern","1012287","Phillies","LF","59","","0.1351438164711","0.1"
"Ray Knode","1007046","Indians","1B","27","","0.135087534785271","0.1"
"Joe Munson","1009332","Cubs","RF/LF","116","","0.127775222063065","0.1"
"Heinie Mueller","1009280","- - -","RF/CF","549","","0.113736435770988","0.1"
"Joe Pate","1010051","Athletics","P","","113.0","0.150343492627144","0.1"
"Phil Todt","1013098","Red Sox","1B","662","","0.112336315214634","0.1"
"Dick Jones","1006551","Senators","P","","21.0","0.151144400238991","0.1"
"Paul Florence","1004171","Giants","C","216","","0.105622701346874","0.1"
"Leon Williams","1014017","Robins","P","","8.1","0.0912213325500488","0.1"
"Walter Beall","1000705","Yankees","P","","81.2","0.0769050270318985","0.1"
"George Milstead","1008968","Cubs","P","","55.1","0.368393898010254","0.1"
"Benn Karr","1006708","Indians","P","","113.1","-0.0323332473635674","0.1"
"Norm Lehr","1007489","Indians","P","","14.2","0.161442652344704","0.1"
"Danny MacFayden","1007904","Red Sox","P","","13.0","0.0606538467109203","0.1"
"Jimmy Austin","1000372","Browns","3B","2","","0.0758798494935036","0.1"
"Claude Jonnard","1006603","Browns","P","","36.0","0.178619086742401","0.1"
"Johnny Welch","1013756","Cubs","P","","4.1","0.0137701472267509","0.1"
"Pete Rambo","1010666","Phillies","P","","3.2","0.0134802125394344","0.1"
"Glenn Myatt","1009414","Indians","C","132","","0.0672783851623535","0.1"
"Stan Baumgartner","1000690","Athletics","P","","22.1","0.00120963458903134","0.1"
"Kent Greenfield","1005004","Giants","P","","222.2","0.582636535167694","0.1"
"Hank Severeid","1011761","- - -","C","179","","0.0530785769224167","0.1"
"Doc Prothro","1010547","Reds","3B","6","","0.0515432618558407","0.1"
"Roy Carlyle","1001966","- - -","RF","228","","0.05084228515625","0.1"
"Mike Gonzalez","1004841","Cubs","C","275","","0.049341756850481","0.0"
"Chick Hafey","1005191","Cardinals","RF/LF","243","","0.0394145920872688","0.0"
"Firpo Marberry","1008100","Senators","P","","138.0","0.155284225940704","0.0"
"Adam Comorosky","1002486","Pirates","LF","16","","0.0371026620268822","0.0"
"Honey Barnes","1000565","Yankees","C","1","","0.0370227918028831","0.0"
"Aaron Ward","1013602","Yankees","2B","34","","0.0351946130394936","0.0"
"Blackie Carter","1002014","Giants","RF/LF","18","","0.0268652718514204","0.0"
"Nick Cullop","1002865","Yankees","PH/PR","2","","0.0253051836043596","0.0"
"Roy Mahaffey","1007981","Pirates","P","","4.2","0.0619714595377445","0.0"
"Bill Clowers","1002364","Red Sox","P","","1.2","0.0224491357803345","0.0"
"Ike Eichrodt","1003713","Indians","LF","85","","0.0182299725711346","0.0"
"Pat Veltman","1013400","White Sox","SS","5","","0.0166288278996944","0.0"
"Tim McNamara","1008661","Giants","P","","6.0","0.0160609167069197","0.0"
"Andy Cohen","1002400","Giants","2B/SS","36","","0.0131193613633513","0.0"
"Tom Gulley","1005135","White Sox","RF","42","","0.0080832801759243","0.0"
"Ray Hayworth","1005537","Tigers","C","13","","0.00516930548474193","0.0"
"Jack Rothrock","1011244","Red Sox","SS","23","","0.00424137664958835","0.0"
"Jim Boyle","1001291","Giants","C","0","","0.0030694892629981","0.0"
"Russ Ennis","1003787","Senators","C","0","","0.0030694892629981","0.0"
"Art Nehf","1009485","- - -","P","","18.2","0.0367613490670919","0.0"
"Duster Mails","1007998","Cardinals","P","","1.0","0.00139430281706154","0.0"
"Ivey Wingo","1014133","Reds","C","12","","0.00106927717570215","0.0"
"Ralph Michaels","1008840","Cubs","PH/PR","0","","0","0.0"
"Chet Nichols","1009556","Pirates","P","","7.2","-0.0175448842346668","0.0"
"By Speece","1012311","Indians","P","","3.0","-0.00205841171555221","0.0"
"Kiddo Davis","1003064","Yankees","RF","0","","-0.00429728534072638","0.0"
"Danny Taylor","1012865","Senators","RF","55","","-0.00517060095444322","0.0"
"Les Mann","1008073","Braves","RF/CF/LF","141","","-0.0062158121727407","0.0"
"Bill Vargus","1013369","Braves","P","","3.0","-0.00690218387171626","0.0"
"Ray Moss","1009254","Robins","P","","1.0","0.0109437219798565","0.0"
"Howie Carter","1002016","Reds","2B/SS","1","","-0.00846913177520037","0.0"
"Stew Bolen","1001141","Browns","P","","14.2","-0.0790047273039818","0.0"
"Art Decatur","1003122","Phillies","P","","3.0","0.00803649704903364","0.0"
"Dutch Stryker","1012637","Robins","P","","2.0","-0.0123619269579649","0.0"
"Gene Robertson","1011035","Browns","3B","274","","-0.0129122203215957","0.0"
"Rufus Meadows","1008707","Reds","P","","0.1","0.00334275257773697","0.0"
"Harry Kelley","1006773","Senators","P","","10.0","-0.000448218721430749","0.0"
"Clyde Sukeforth","1012675","Reds","PH/PR","1","","-0.023816579952836","0.0"
"Joe Connell","1002517","Giants","PH/PR","1","","-0.0239127483218908","0.0"
"Pete Cote","1002657","Giants","PH/PR","1","","-0.0239127483218908","0.0"
"Ethan Allen","1000139","Reds","RF/LF","13","","-0.0245615337044001","0.0"
"Sam Langford","1007320","Red Sox","PH/PR","1","","-0.0245697945356369","0.0"
"Bump Hadley","1005186","Senators","P","","3.0","-0.0298114772886038","0.0"
"Ernie Padgett","1009946","Indians","3B","70","","-0.029894920065999","0.0"
"Emmett McCann","1008361","Red Sox","3B/SS","4","","-0.031054325401783","0.0"
"Foster Edwards","1003686","Braves","P","","25.0","0.127920359373093","0.0"
"Chick Keating","1006734","Phillies","2B/SS","2","","-0.0334030948579311","0.0"
"Rusty Yarnall","1014323","Phillies","P","","1.0","-0.0157954096794128","0.0"
"Myles Thomas","1012988","Yankees","P","","140.1","0.378961265087128","0.0"
"Lee Dunham","1003562","Phillies","1B","4","","-0.0363476797938347","0.0"
"Happy Foreman","1004230","Red Sox","P","","7.1","0.000198111432837322","0.0"
"Shanty Hogan","1005924","Braves","C","14","","-0.0385706163942814","0.0"
"Johnny Hodapp","1005878","Indians","3B","5","","-0.0406939722597599","0.0"
"Syl Johnson","1006505","Cardinals","P","","49.0","0.181413620710373","0.0"
"Chick Davies","1003030","Giants","P","","89.0","-0.00863551069051027","0.0"
"Bill Warwick","1013645","Cardinals","C","15","","-0.0462755635380745","0.0"
"Al Smith","1012088","Giants","P","","2.0","-0.0465956516563892","0.0"
"Joe Hauser","1005502","Athletics","1B","275","","-0.0496936999261379","0.0"
"Dud Lee","1007454","Red Sox","SS","8","","-0.0503463670611382","-0.1"
"Fred Merkle","1008783","Yankees","1B","2","","-0.0524234622716904","-0.1"
"Frank Loftus","1007702","Senators","P","","1.0","-0.0527634024620056","-0.1"
"Augie Johns","1006421","Tigers","P","","112.2","0.0675130039453506","-0.1"
"Hank Johnson","1006461","Yankees","P","","1.0","-0.0541555061936378","-0.1"
